"id","code","name","miningSiteId","startPoint","endPoint","distance","roadCondition","maxSpeed","gradient","isActive","lastMaintenance","createdAt","updatedAt"
"cmhsbjnwr03igmaft2pa2piu6","ROAD-0476","Road Segment 476","cmhsbjlkr00twmaft6ydpv031","Point-H","Point-I",3.594688702563665,"EXCELLENT",24,6.834283099243137,true,"2025-10-26T23:02:35.119Z","2025-11-09T23:02:35.979Z","2025-11-09T23:02:35.979Z"
"cmhsbjnws03iimaftdwg0zbcu","ROAD-0477","Road Segment 477","cmhsbjlkt00txmaftgylv0sfr","Point-I","Point-J",0.9502334464509515,"GOOD",20,-3.497336442978303,true,"2025-10-31T23:02:35.119Z","2025-11-09T23:02:35.981Z","2025-11-09T23:02:35.981Z"
"cmhsbjnwv03ikmaftez9uhkev","ROAD-0478","Road Segment 478","cmhsbjlku00tymaft199cy20d","Point-J","Point-K",2.119400105029284,"GOOD",30,5.304230850885988,true,"2025-10-13T23:02:35.119Z","2025-11-09T23:02:35.984Z","2025-11-09T23:02:35.984Z"
"cmhsbjnwx03immaftty38fae6","ROAD-0479","Road Segment 479","cmhsbjlkv00tzmaftdufpfqvs","Point-K","Point-L",3.866672859139835,"POOR",45,-1.706511651837255,true,"2025-11-09T23:02:35.119Z","2025-11-09T23:02:35.986Z","2025-11-09T23:02:35.986Z"
"cmhsbjnwz03iomaftchbs0bce","ROAD-0480","Road Segment 480","cmhsbjlkw00u0maft8q5cbjzw","Point-L","Point-M",3.239390034511347,"POOR",30,5.122440734939955,true,"2025-10-29T23:02:35.119Z","2025-11-09T23:02:35.988Z","2025-11-09T23:02:35.988Z"
"cmhsbjnx103iqmafttgx4cvz7","ROAD-0481","Road Segment 481","cmhsbjlky00u1maftnpp3lxjm","Point-M","Point-N",4.105012455165431,"EXCELLENT",37,7.101535698692452,true,"2025-09-24T23:02:35.119Z","2025-11-09T23:02:35.989Z","2025-11-09T23:02:35.989Z"
"cmhsbjnx303ismaftg20bj6uq","ROAD-0482","Road Segment 482","cmhsbjlkz00u2maft7o79izkj","Point-N","Point-O",2.649994373709545,"GOOD",23,9.760903721406603,true,"2025-10-14T23:02:35.119Z","2025-11-09T23:02:35.991Z","2025-11-09T23:02:35.991Z"
"cmhsbjnx503iumaftsyriv5d0","ROAD-0483","Road Segment 483","cmhsbjll000u3maftuhuasdwe","Point-O","Point-P",3.003124560421874,"POOR",21,8.524213187605076,true,"2025-10-14T23:02:35.119Z","2025-11-09T23:02:35.993Z","2025-11-09T23:02:35.993Z"
"cmhsbjnx703iwmaftafnu8lrj","ROAD-0484","Road Segment 484","cmhsbjll200u4maft6mtoyoeg","Point-P","Point-Q",0.8657292020276297,"POOR",39,8.507383797284998,true,,"2025-11-09T23:02:35.995Z","2025-11-09T23:02:35.995Z"
"cmhsbjnx903iymaftqxwerg18","ROAD-0485","Road Segment 485","cmhsbjll400u5maftlr6j0wmc","Point-Q","Point-R",2.316265149804197,"GOOD",45,5.597657459781745,true,"2025-09-22T23:02:35.119Z","2025-11-09T23:02:35.997Z","2025-11-09T23:02:35.997Z"
"cmhsbjnxb03j0maft2qctukij","ROAD-0486","Road Segment 486","cmhsbjll500u6mafticfy7kf7","Point-R","Point-S",4.237943092408184,"POOR",20,0.9482518792265138,true,,"2025-11-09T23:02:36.000Z","2025-11-09T23:02:36.000Z"
"cmhsbjnxe03j2maftogbi1d2c","ROAD-0487","Road Segment 487","cmhsbjll700u7maft985izfjx","Point-S","Point-T",4.362792665644114,"EXCELLENT",23,-3.711783077484165,true,,"2025-11-09T23:02:36.002Z","2025-11-09T23:02:36.002Z"
"cmhsbjnxg03j4maftex8bgw3e","ROAD-0488","Road Segment 488","cmhsbjll800u8maftkvc2nch4","Point-T","Point-U",3.31609288730886,"FAIR",46,-0.2231806241299958,true,,"2025-11-09T23:02:36.004Z","2025-11-09T23:02:36.004Z"
"cmhsbjnxi03j6maftxvu8u9uy","ROAD-0489","Road Segment 489","cmhsbjll900u9maftr0bwkxsh","Point-U","Point-V",4.780277298020025,"EXCELLENT",38,9.210351356673506,true,"2025-09-30T23:02:35.119Z","2025-11-09T23:02:36.006Z","2025-11-09T23:02:36.006Z"
"cmhsbjnxk03j8maft7vb9qetz","ROAD-0490","Road Segment 490","cmhsbjllb00uamaftjcz1mykr","Point-V","Point-W",0.6718323809126886,"GOOD",30,-0.6689737555335178,true,"2025-09-20T23:02:35.119Z","2025-11-09T23:02:36.008Z","2025-11-09T23:02:36.008Z"
"cmhsbjnxm03jamaftelahwgpj","ROAD-0491","Road Segment 491","cmhsbjllc00ubmaftfdlfp0hg","Point-W","Point-X",4.903327280625503,"GOOD",29,6.093132880450504,true,"2025-10-29T23:02:35.119Z","2025-11-09T23:02:36.010Z","2025-11-09T23:02:36.010Z"
"cmhsbjnxo03jcmafth70jo1bj","ROAD-0492","Road Segment 492","cmhsbjlld00ucmaft96lk4kkr","Point-X","Point-Y",2.198204193838615,"FAIR",46,-2.27814362314572,true,,"2025-11-09T23:02:36.013Z","2025-11-09T23:02:36.013Z"
"cmhsbjnxq03jemaft3r3o6uv8","ROAD-0493","Road Segment 493","cmhsbjllf00udmaftnlwziab8","Point-Y","Point-Z",3.143215652387584,"FAIR",40,5.614496342867239,true,"2025-09-23T23:02:35.119Z","2025-11-09T23:02:36.014Z","2025-11-09T23:02:36.014Z"
"cmhsbjnxt03jgmaftcdlfzqzn","ROAD-0494","Road Segment 494","cmhsbjllg00uemaftaohxd6cp","Point-Z","Point-[",4.930377319630488,"GOOD",35,-2.128947728559094,true,"2025-09-29T23:02:35.119Z","2025-11-09T23:02:36.017Z","2025-11-09T23:02:36.017Z"
"cmhsbjnxv03jimaft8wxp6hx1","ROAD-0495","Road Segment 495","cmhsbjllh00ufmaftrp45436m","Point-A","Point-B",2.663056870286999,"GOOD",33,0.2352380474769102,true,"2025-10-11T23:02:35.119Z","2025-11-09T23:02:36.019Z","2025-11-09T23:02:36.019Z"
"cmhsbjnxw03jkmafteytjy9pf","ROAD-0496","Road Segment 496","cmhsbjllj00ugmaft9arylr8i","Point-B","Point-C",0.5364902090728992,"FAIR",43,0.1960919794353657,true,"2025-10-10T23:02:35.119Z","2025-11-09T23:02:36.021Z","2025-11-09T23:02:36.021Z"
"cmhsbjnxy03jmmaftf71w1khp","ROAD-0497","Road Segment 497","cmhsbjlll00uhmaftyis9xucp","Point-C","Point-D",4.586388138626051,"EXCELLENT",40,5.528285624596634,true,"2025-09-22T23:02:35.119Z","2025-11-09T23:02:36.022Z","2025-11-09T23:02:36.022Z"
"cmhsbjny003jomaftpbufw1p0","ROAD-0498","Road Segment 498","cmhsbjllm00uimaftjc6twwnl","Point-D","Point-E",0.8295262082842971,"POOR",25,-4.841401039782264,false,"2025-11-04T23:02:35.119Z","2025-11-09T23:02:36.024Z","2025-11-09T23:02:36.024Z"
"cmhsbjny203jqmafttutg8y00","ROAD-0499","Road Segment 499","cmhsbjllo00ujmafttto3e18k","Point-E","Point-F",1.22826136423562,"GOOD",49,2.339346158048866,true,"2025-09-25T23:02:35.119Z","2025-11-09T23:02:36.026Z","2025-11-09T23:02:36.026Z"
"cmhsbjny303jsmaft8u2kpzgc","ROAD-0500","Road Segment 500","cmhsbjllp00ukmaftav5vk94v","Point-F","Point-G",2.400064986006305,"EXCELLENT",49,5.983601799318665,true,"2025-10-26T23:02:35.119Z","2025-11-09T23:02:36.028Z","2025-11-09T23:02:36.028Z"
"cmhsbjny503jumaftzxy2bi51","ROAD-0501","Road Segment 501","cmhsbjllr00ulmaftskgvknvj","Point-G","Point-H",3.167754055788992,"POOR",36,-2.820731238198916,true,"2025-09-13T23:02:35.119Z","2025-11-09T23:02:36.029Z","2025-11-09T23:02:36.029Z"
"cmhsbjny703jwmaftmnfkgcds","ROAD-0502","Road Segment 502","cmhsbjlls00ummaftwr4s6645","Point-H","Point-I",4.985654327776878,"GOOD",23,-1.870024070567361,true,"2025-11-01T23:02:35.119Z","2025-11-09T23:02:36.031Z","2025-11-09T23:02:36.031Z"
"cmhsbjny903jymaftlahtfaie","ROAD-0503","Road Segment 503","cmhsbjllt00unmaftos5vrufa","Point-I","Point-J",2.63863891921965,"EXCELLENT",45,4.117143607330885,true,"2025-10-31T23:02:35.119Z","2025-11-09T23:02:36.034Z","2025-11-09T23:02:36.034Z"
"cmhsbjnyb03k0maft5yf1gbnd","ROAD-0504","Road Segment 504","cmhsbjllu00uomaft4lb4ge27","Point-J","Point-K",4.721366840571603,"POOR",26,9.672784974727332,true,,"2025-11-09T23:02:36.035Z","2025-11-09T23:02:36.035Z"
"cmhsbjnyd03k2maftl8sitp1e","ROAD-0505","Road Segment 505","cmhsbjllv00upmaft10j2rrbu","Point-K","Point-L",3.12329282629408,"EXCELLENT",34,-1.172818247895109,true,,"2025-11-09T23:02:36.037Z","2025-11-09T23:02:36.037Z"
"cmhsbjnye03k4maftdg4lpcxj","ROAD-0506","Road Segment 506","cmhsbjllw00uqmaftzllz6m25","Point-L","Point-M",3.147946859359127,"EXCELLENT",40,1.82124375136879,true,,"2025-11-09T23:02:36.039Z","2025-11-09T23:02:36.039Z"
"cmhsbjnyg03k6maftjcazvkzm","ROAD-0507","Road Segment 507","cmhsbjlly00urmafthl3jepvx","Point-M","Point-N",2.584936558339269,"GOOD",24,6.043231728182962,true,,"2025-11-09T23:02:36.041Z","2025-11-09T23:02:36.041Z"
"cmhsbjnyi03k8maft6v18693f","ROAD-0508","Road Segment 508","cmhsbjlm000usmaftvpvtwk60","Point-N","Point-O",4.944688853162602,"FAIR",43,1.123834000065203,true,"2025-09-29T23:02:35.119Z","2025-11-09T23:02:36.042Z","2025-11-09T23:02:36.042Z"
"cmhsbjnyk03kamaft6bt8uq1u","ROAD-0509","Road Segment 509","cmhsbjlm100utmaftzvpvbmbv","Point-O","Point-P",4.114832292079948,"GOOD",37,0.5444009302247288,true,,"2025-11-09T23:02:36.044Z","2025-11-09T23:02:36.044Z"
"cmhsbjnym03kcmaft2289bzdy","ROAD-0510","Road Segment 510","cmhsbjlm300uumaftr8fdy8od","Point-P","Point-Q",4.546231440131518,"EXCELLENT",33,4.693773127105787,true,,"2025-11-09T23:02:36.046Z","2025-11-09T23:02:36.046Z"
"cmhsbjnyo03kemaftv4bui7ni","ROAD-0511","Road Segment 511","cmhsbjlm400uvmafteuy2i2kv","Point-Q","Point-R",1.212510365540502,"GOOD",23,-3.906343057893806,true,"2025-10-22T23:02:35.119Z","2025-11-09T23:02:36.048Z","2025-11-09T23:02:36.048Z"
"cmhsbjnyq03kgmaft58465ekd","ROAD-0512","Road Segment 512","cmhsbjlm500uwmaftdf0ikpc9","Point-R","Point-S",0.9193610872764174,"POOR",42,0.7593523325149292,true,"2025-10-27T23:02:35.119Z","2025-11-09T23:02:36.051Z","2025-11-09T23:02:36.051Z"
"cmhsbjnys03kimaftxmuou13f","ROAD-0513","Road Segment 513","cmhsbjlm700uxmaftnfkyqszw","Point-S","Point-T",3.529797689432155,"EXCELLENT",22,7.032205131502892,true,"2025-10-12T23:02:35.119Z","2025-11-09T23:02:36.052Z","2025-11-09T23:02:36.052Z"
"cmhsbjnyu03kkmaftcntrat5u","ROAD-0514","Road Segment 514","cmhsbjlm800uymaftk237mm5q","Point-T","Point-U",1.880575778880006,"FAIR",49,-1.781597134109324,true,"2025-09-24T23:02:35.119Z","2025-11-09T23:02:36.054Z","2025-11-09T23:02:36.054Z"
"cmhsbjnyw03kmmaftigh9eqn7","ROAD-0515","Road Segment 515","cmhsbjlm900uzmaftqby9q46u","Point-U","Point-V",1.829878923052052,"FAIR",38,4.025904520410137,true,"2025-10-25T23:02:35.119Z","2025-11-09T23:02:36.056Z","2025-11-09T23:02:36.056Z"
"cmhsbjnyx03komaftbwpmcocf","ROAD-0516","Road Segment 516","cmhsbjlmb00v0maftlsrrpxo9","Point-V","Point-W",4.399499737481571,"EXCELLENT",32,4.168455496649532,true,"2025-10-23T23:02:35.119Z","2025-11-09T23:02:36.058Z","2025-11-09T23:02:36.058Z"
"cmhsbjnyz03kqmaft5ks4s9gp","ROAD-0517","Road Segment 517","cmhsbjlmc00v1maftjh05c3fq","Point-W","Point-X",3.413655790920926,"FAIR",47,0.5147775280723792,false,"2025-10-26T23:02:35.119Z","2025-11-09T23:02:36.060Z","2025-11-09T23:02:36.060Z"
"cmhsbjnz103ksmaftadph8ila","ROAD-0518","Road Segment 518","cmhsbjlmd00v2mafts4a2lker","Point-X","Point-Y",2.714066186334998,"FAIR",21,-1.505350635505949,true,"2025-09-30T23:02:35.119Z","2025-11-09T23:02:36.061Z","2025-11-09T23:02:36.061Z"
"cmhsbjnz303kumaft9oyjriof","ROAD-0519","Road Segment 519","cmhsbjlmf00v3maft1myqjm8w","Point-Y","Point-Z",3.882723601174548,"EXCELLENT",27,9.10368400140442,true,"2025-10-04T23:02:35.119Z","2025-11-09T23:02:36.063Z","2025-11-09T23:02:36.063Z"
"cmhsbjnz403kwmaftg2v3i3jw","ROAD-0520","Road Segment 520","cmhsbjlmh00v4maftdqqyiwzc","Point-Z","Point-[",2.571137992590776,"POOR",28,-2.255283698695558,true,,"2025-11-09T23:02:36.065Z","2025-11-09T23:02:36.065Z"
"cmhsbjnz603kymaftrjyildcb","ROAD-0521","Road Segment 521","cmhsbjlmi00v5mafthw01tokx","Point-A","Point-B",4.594100130559252,"GOOD",44,1.774508823707991,true,,"2025-11-09T23:02:36.067Z","2025-11-09T23:02:36.067Z"
"cmhsbjnz803l0maftggdvk5mb","ROAD-0522","Road Segment 522","cmhsbjlmk00v6maftx2y9cvev","Point-B","Point-C",2.635965789973287,"EXCELLENT",40,0.3446785524036668,true,,"2025-11-09T23:02:36.068Z","2025-11-09T23:02:36.068Z"
"cmhsbjnza03l2maft1lv728uq","ROAD-0523","Road Segment 523","cmhsbjlml00v7maft8rdnwk54","Point-C","Point-D",1.30556966192209,"EXCELLENT",29,-0.1009448267582114,true,"2025-10-29T23:02:35.119Z","2025-11-09T23:02:36.070Z","2025-11-09T23:02:36.070Z"
"cmhsbjnzb03l4maftusopn0cy","ROAD-0524","Road Segment 524","cmhsbjlmm00v8maftlpcy6j6z","Point-D","Point-E",3.403874910681538,"GOOD",21,-4.200173557047568,true,"2025-10-31T23:02:35.119Z","2025-11-09T23:02:36.072Z","2025-11-09T23:02:36.072Z"
"cmhsbjnzd03l6maftkkhjxx8x","ROAD-0525","Road Segment 525","cmhsbjlmn00v9maft8r2lfvo5","Point-E","Point-F",3.4769188209736,"GOOD",22,-0.8047600168386229,true,"2025-09-11T23:02:35.119Z","2025-11-09T23:02:36.073Z","2025-11-09T23:02:36.073Z"
"cmhsbjnze03l8maftiswyufn5","ROAD-0526","Road Segment 526","cmhsbjlmp00vamaftp7pfpf0w","Point-F","Point-G",4.074450561253141,"FAIR",26,1.597491900734175,true,"2025-10-05T23:02:35.119Z","2025-11-09T23:02:36.075Z","2025-11-09T23:02:36.075Z"
"cmhsbjnzg03lamaft0e7ditxx","ROAD-0527","Road Segment 527","cmhsbjlmq00vbmafts46jc275","Point-G","Point-H",4.392751426661933,"GOOD",26,-3.703982789789023,true,,"2025-11-09T23:02:36.076Z","2025-11-09T23:02:36.076Z"
"cmhsbjnzh03lcmaftu4vjn0e8","ROAD-0528","Road Segment 528","cmhsbjlmr00vcmaft7wxrdsfh","Point-H","Point-I",3.463200022559664,"EXCELLENT",35,0.3955047363291406,true,"2025-11-06T23:02:35.119Z","2025-11-09T23:02:36.078Z","2025-11-09T23:02:36.078Z"
"cmhsbjnzj03lemaft2evacrzb","ROAD-0529","Road Segment 529","cmhsbjlms00vdmafttvnb05r4","Point-I","Point-J",1.336753586618129,"FAIR",33,-4.706251680255962,true,"2025-09-27T23:02:35.119Z","2025-11-09T23:02:36.079Z","2025-11-09T23:02:36.079Z"
"cmhsbjnzk03lgmaftypncahtb","ROAD-0530","Road Segment 530","cmhsbjlmu00vemaftew5o6ma7","Point-J","Point-K",3.941700954014594,"EXCELLENT",45,9.704120204507307,true,"2025-09-20T23:02:35.119Z","2025-11-09T23:02:36.080Z","2025-11-09T23:02:36.080Z"
"cmhsbjnzm03limaftj1x7z1lc","ROAD-0531","Road Segment 531","cmhsbjlmv00vfmaft0cisecjf","Point-K","Point-L",3.781890716834614,"POOR",35,-1.740900971965424,true,,"2025-11-09T23:02:36.082Z","2025-11-09T23:02:36.082Z"
"cmhsbjnzo03lkmaftriu6e2vd","ROAD-0532","Road Segment 532","cmhsbjlmx00vgmaftg9p29xv1","Point-L","Point-M",0.6175293620536099,"EXCELLENT",20,7.826992257651121,true,,"2025-11-09T23:02:36.084Z","2025-11-09T23:02:36.084Z"
"cmhsbjnzp03lmmaft89bfjry6","ROAD-0533","Road Segment 533","cmhsbjlmy00vhmaftfsnq55kk","Point-M","Point-N",2.252988351928294,"FAIR",26,7.703445423116793,true,"2025-09-26T23:02:35.119Z","2025-11-09T23:02:36.086Z","2025-11-09T23:02:36.086Z"
"cmhsbjnzr03lomaft18jlp1s2","ROAD-0534","Road Segment 534","cmhsbjln000vimaft7v85fyn0","Point-N","Point-O",1.181161358904607,"FAIR",46,-4.858818536086074,true,"2025-10-02T23:02:35.119Z","2025-11-09T23:02:36.087Z","2025-11-09T23:02:36.087Z"
"cmhsbjnzs03lqmaft97hrbxgd","ROAD-0535","Road Segment 535","cmhsbjln100vjmaft6tofym9q","Point-O","Point-P",0.561469794217444,"GOOD",31,-0.988451678153341,true,"2025-09-23T23:02:35.119Z","2025-11-09T23:02:36.089Z","2025-11-09T23:02:36.089Z"
"cmhsbjnzu03lsmaftvdmih5ow","ROAD-0536","Road Segment 536","cmhsbjln200vkmaftqzs1xrrw","Point-P","Point-Q",4.976652631909004,"FAIR",43,9.01000666008544,true,"2025-10-17T23:02:35.119Z","2025-11-09T23:02:36.090Z","2025-11-09T23:02:36.090Z"
"cmhsbjnzv03lumaft8v47813t","ROAD-0537","Road Segment 537","cmhsbjln300vlmaftac3xww8u","Point-Q","Point-R",3.421067949669039,"EXCELLENT",39,4.122926140377317,true,,"2025-11-09T23:02:36.092Z","2025-11-09T23:02:36.092Z"
"cmhsbjnzw03lwmafte4jf12ea","ROAD-0538","Road Segment 538","cmhsbjln500vmmaft1wpnhos8","Point-R","Point-S",3.516953449498239,"EXCELLENT",35,4.820096886528617,true,"2025-10-07T23:02:35.119Z","2025-11-09T23:02:36.093Z","2025-11-09T23:02:36.093Z"
"cmhsbjnzy03lymaft5sye11i6","ROAD-0539","Road Segment 539","cmhsbjln600vnmaftmwr70krk","Point-S","Point-T",0.5781842602205319,"POOR",31,6.689759530870475,true,"2025-09-25T23:02:35.119Z","2025-11-09T23:02:36.094Z","2025-11-09T23:02:36.094Z"
"cmhsbjnzz03m0maft1y5p3k1k","ROAD-0540","Road Segment 540","cmhsbjln700vomaftpuvg52lr","Point-T","Point-U",2.282450421860244,"FAIR",37,2.273590029471516,true,"2025-10-26T23:02:35.119Z","2025-11-09T23:02:36.096Z","2025-11-09T23:02:36.096Z"
"cmhsbjo0103m2maftkkx24ugt","ROAD-0541","Road Segment 541","cmhsbjln800vpmaftpe847f84","Point-U","Point-V",2.811040162589896,"FAIR",29,-0.3448982395307425,true,"2025-10-11T23:02:35.119Z","2025-11-09T23:02:36.097Z","2025-11-09T23:02:36.097Z"
"cmhsbjo0203m4mafte71d0t4t","ROAD-0542","Road Segment 542","cmhsbjln900vqmaftm175typf","Point-V","Point-W",3.39175179009675,"GOOD",45,-2.112157284921445,true,"2025-09-13T23:02:35.119Z","2025-11-09T23:02:36.099Z","2025-11-09T23:02:36.099Z"
"cmhsbjo0403m6maft1f77leph","ROAD-0543","Road Segment 543","cmhsbjlnb00vrmaft12o718rl","Point-W","Point-X",4.900836237896457,"FAIR",32,0.7265047290957272,true,,"2025-11-09T23:02:36.101Z","2025-11-09T23:02:36.101Z"
"cmhsbjo0603m8maftl9pe2dfi","ROAD-0544","Road Segment 544","cmhsbjlnc00vsmaft5n2c3mnt","Point-X","Point-Y",3.099018400960392,"POOR",32,-4.278706540108372,true,"2025-10-18T23:02:35.119Z","2025-11-09T23:02:36.103Z","2025-11-09T23:02:36.103Z"
"cmhsbjo0803mamaftqnslkmwq","ROAD-0545","Road Segment 545","cmhsbjlne00vtmaftfb4t9m2v","Point-Y","Point-Z",2.147989090729354,"EXCELLENT",33,5.904204119301982,true,"2025-10-15T23:02:35.119Z","2025-11-09T23:02:36.104Z","2025-11-09T23:02:36.104Z"
"cmhsbjo0903mcmaft5uknwbqs","ROAD-0546","Road Segment 546","cmhsbjlng00vumafto78hck4e","Point-Z","Point-[",2.303315836803599,"GOOD",36,2.30433571141377,true,"2025-10-07T23:02:35.119Z","2025-11-09T23:02:36.105Z","2025-11-09T23:02:36.105Z"
"cmhsbjo0b03memafte25nbw7h","ROAD-0547","Road Segment 547","cmhsbjlnh00vvmaft4d0xabks","Point-A","Point-B",3.912391570017634,"POOR",25,8.614251261362512,true,"2025-09-13T23:02:35.119Z","2025-11-09T23:02:36.107Z","2025-11-09T23:02:36.107Z"
"cmhsbjo0c03mgmaftzr38cy2o","ROAD-0548","Road Segment 548","cmhsbjlni00vwmaftfnfq7wut","Point-B","Point-C",0.9056118037058191,"EXCELLENT",27,9.563616747559278,true,,"2025-11-09T23:02:36.108Z","2025-11-09T23:02:36.108Z"
"cmhsbjo0e03mimaft2nmki74e","ROAD-0549","Road Segment 549","cmhsbjlnk00vxmaft3k9eodtg","Point-C","Point-D",4.353344996219176,"POOR",33,0.5602209463703502,true,"2025-11-05T23:02:35.119Z","2025-11-09T23:02:36.110Z","2025-11-09T23:02:36.110Z"
"cmhsbjo0f03mkmaftci29r6qy","ROAD-0550","Road Segment 550","cmhsbjlnl00vymaftucf64e2e","Point-D","Point-E",3.447232881392976,"POOR",40,5.984720265097348,true,"2025-09-19T23:02:35.119Z","2025-11-09T23:02:36.112Z","2025-11-09T23:02:36.112Z"
"cmhsbjo0h03mmmaftrwo9td9t","ROAD-0551","Road Segment 551","cmhsbjlnm00vzmaft1mnyxlfr","Point-E","Point-F",2.065440189697904,"GOOD",30,8.144302532123252,true,"2025-10-11T23:02:35.119Z","2025-11-09T23:02:36.113Z","2025-11-09T23:02:36.113Z"
"cmhsbjo0i03momaft52g89gpg","ROAD-0552","Road Segment 552","cmhsbjlnn00w0maft28ruqhdl","Point-F","Point-G",1.531868657614391,"FAIR",29,-4.663753221405841,true,"2025-11-07T23:02:35.119Z","2025-11-09T23:02:36.114Z","2025-11-09T23:02:36.114Z"
"cmhsbjo0k03mqmaftcnn2xsco","ROAD-0553","Road Segment 553","cmhsbjlnp00w1maftb6ttyvft","Point-G","Point-H",0.8297707766578132,"GOOD",48,0.7351275938436421,true,"2025-10-24T23:02:35.119Z","2025-11-09T23:02:36.116Z","2025-11-09T23:02:36.116Z"
"cmhsbjo0m03msmaftcc83kk47","ROAD-0554","Road Segment 554","cmhsbjlnq00w2maftl4f99lny","Point-H","Point-I",2.224776962933712,"GOOD",48,-4.075984876656891,true,"2025-10-27T23:02:35.119Z","2025-11-09T23:02:36.118Z","2025-11-09T23:02:36.118Z"
"cmhsbjo0n03mumaft7xlunm0r","ROAD-0555","Road Segment 555","cmhsbjlns00w3maft2lv34rrg","Point-I","Point-J",3.41752579072977,"POOR",43,-1.04194733635206,true,,"2025-11-09T23:02:36.120Z","2025-11-09T23:02:36.120Z"
"cmhsbjo0p03mwmaftuurd4q08","ROAD-0556","Road Segment 556","cmhsbjlnt00w4mafto84pxi9c","Point-J","Point-K",0.7635540980579809,"FAIR",24,-4.251660755117181,true,"2025-09-25T23:02:35.119Z","2025-11-09T23:02:36.121Z","2025-11-09T23:02:36.121Z"
"cmhsbjo0r03mymaftj6b4w5ft","ROAD-0557","Road Segment 557","cmhsbjlnv00w5maftrlbgpcx6","Point-K","Point-L",3.451745170993433,"GOOD",38,1.492636857856682,true,,"2025-11-09T23:02:36.123Z","2025-11-09T23:02:36.123Z"
"cmhsbjo0s03n0maft34zcapng","ROAD-0558","Road Segment 558","cmhsbjlnw00w6maftpjs8yukg","Point-L","Point-M",4.638435205603025,"GOOD",31,5.618661063224943,true,,"2025-11-09T23:02:36.125Z","2025-11-09T23:02:36.125Z"
"cmhsbjo0u03n2maftom06bl67","ROAD-0559","Road Segment 559","cmhsbjlny00w7maftx7uv8pkt","Point-M","Point-N",2.411464501739521,"GOOD",47,4.583085948172419,true,,"2025-11-09T23:02:36.127Z","2025-11-09T23:02:36.127Z"
"cmhsbjo0w03n4maft6hxchxw5","ROAD-0560","Road Segment 560","cmhsbjlnz00w8mafti8qdlg25","Point-N","Point-O",3.712094376863043,"EXCELLENT",46,5.853073144099604,true,"2025-10-10T23:02:35.119Z","2025-11-09T23:02:36.128Z","2025-11-09T23:02:36.128Z"
"cmhsbjo0y03n6maftwlace9qf","ROAD-0561","Road Segment 561","cmhsbjlo000w9maftd0018r3g","Point-O","Point-P",2.906570588615169,"POOR",22,5.248068458812842,true,"2025-11-08T23:02:35.119Z","2025-11-09T23:02:36.130Z","2025-11-09T23:02:36.130Z"
"cmhsbjo1103n8maft860n9233","ROAD-0562","Road Segment 562","cmhsbjlo100wamafteldoo1vz","Point-P","Point-Q",3.357616944335338,"EXCELLENT",24,5.802506648407903,true,"2025-11-05T23:02:35.119Z","2025-11-09T23:02:36.133Z","2025-11-09T23:02:36.133Z"
"cmhsbjo1303namaft9hhdfrg4","ROAD-0563","Road Segment 563","cmhsbjlo200wbmafty0d8jgw3","Point-Q","Point-R",1.965933293531186,"EXCELLENT",21,5.591740319937259,true,,"2025-11-09T23:02:36.136Z","2025-11-09T23:02:36.136Z"
"cmhsbjo1503ncmaftr8udh6hb","ROAD-0564","Road Segment 564","cmhsbjlo400wcmaftdcn1ugi3","Point-R","Point-S",3.6856689378139,"EXCELLENT",37,8.729105884845126,true,"2025-09-28T23:02:35.119Z","2025-11-09T23:02:36.137Z","2025-11-09T23:02:36.137Z"
"cmhsbjo1703nemaftgnolaf46","ROAD-0565","Road Segment 565","cmhsbjlo500wdmaft8jxssaam","Point-S","Point-T",1.273774955178215,"FAIR",29,8.43190563495708,true,"2025-09-16T23:02:35.119Z","2025-11-09T23:02:36.139Z","2025-11-09T23:02:36.139Z"
"cmhsbjo1903ngmaft59lj8w8q","ROAD-0566","Road Segment 566","cmhsbjlo600wemaftj2qt70qu","Point-T","Point-U",3.373553068494247,"FAIR",27,5.299450499501187,true,"2025-10-14T23:02:35.119Z","2025-11-09T23:02:36.141Z","2025-11-09T23:02:36.141Z"
"cmhsbjo1a03nimafte5ohu8qj","ROAD-0567","Road Segment 567","cmhsbjlo700wfmaftipjgt28d","Point-U","Point-V",3.042382468587912,"FAIR",35,2.54225295511519,true,,"2025-11-09T23:02:36.142Z","2025-11-09T23:02:36.142Z"
"cmhsbjo1b03nkmaftseve18fo","ROAD-0568","Road Segment 568","cmhsbjlo900wgmaft6evp7qb2","Point-V","Point-W",4.156037701029084,"GOOD",32,-4.997453325253643,true,,"2025-11-09T23:02:36.144Z","2025-11-09T23:02:36.144Z"
"cmhsbjo1d03nmmaftzfb7jo62","ROAD-0569","Road Segment 569","cmhsbjloa00whmaftjyqybyp9","Point-W","Point-X",1.375711885581389,"EXCELLENT",25,-0.1274787034803859,true,"2025-10-28T23:02:35.119Z","2025-11-09T23:02:36.145Z","2025-11-09T23:02:36.145Z"
"cmhsbjo1e03nomaft2p36m0cx","ROAD-0570","Road Segment 570","cmhsbjloc00wimaft6h9knxtc","Point-X","Point-Y",1.212531829227351,"POOR",38,-2.418616233518142,true,"2025-10-12T23:02:35.119Z","2025-11-09T23:02:36.147Z","2025-11-09T23:02:36.147Z"
