"id","jettyBerthId","vesselCode","vesselName","arrivalTime","berthingTime","loadingStart","loadingEnd","departureTime","draftArrival","draftDeparture","waitingTime","remarks","createdAt","updatedAt"
"cmhsbjv1l09v8maftetu56f6k","cmhsbjrwa06xamaft9xl8vf0y","BRG-0214","Barge Samudra Makmur","2025-10-15T23:02:44.895Z","2025-10-15T23:58:44.895Z","2025-10-16T00:39:15.036Z","2025-10-16T13:34:41.663Z","2025-10-16T14:06:31.553Z",8.855055694578331,8.304388838382089,56,,"2025-11-09T23:02:45.226Z","2025-11-09T23:02:45.226Z"
"cmhsbjv1n09vamafttmdb5ksa","cmhsbjrwc06xbmaftsq3bhlf1","BRG-0215","Barge Maritim Makmur","2025-09-26T23:02:44.895Z","2025-09-27T01:25:44.895Z","2025-09-27T01:51:55.455Z","2025-09-27T20:04:42.002Z","2025-09-27T21:05:06.121Z",8.586173486035204,8.091458520546496,143,,"2025-11-09T23:02:45.227Z","2025-11-09T23:02:45.227Z"
"cmhsbjv1o09vcmaftmypx7tyu","cmhsbjrwe06xcmaft3zxhjkxl","BRG-0216","Barge Kalimantan Sejahtera","2025-11-08T23:02:44.895Z","2025-11-08T23:07:44.895Z","2025-11-08T23:43:21.571Z","2025-11-09T08:33:00.174Z","2025-11-09T09:03:22.238Z",7.213022212335391,7.182831393046476,5,,"2025-11-09T23:02:45.229Z","2025-11-09T23:02:45.229Z"
"cmhsbjv1q09vemaftw5jhgoz3","cmhsbjrwf06xdmaftygeyyjix","BRG-0217","Barge Samudra Prima","2025-10-06T23:02:44.895Z","2025-10-06T23:44:44.895Z","2025-10-07T00:35:10.908Z","2025-10-07T22:08:45.616Z","2025-10-07T22:39:23.522Z",7.960937064310919,8.41196848578852,42,,"2025-11-09T23:02:45.230Z","2025-11-09T23:02:45.230Z"
"cmhsbjv1r09vgmaftw6ul8ejh","cmhsbjrwg06xemafthfxiigxh","BRG-0218","Barge Nusantara Indah","2025-10-29T23:02:44.895Z","2025-10-30T00:43:44.895Z","2025-10-30T01:43:19.180Z","2025-10-30T13:50:59.531Z","2025-10-30T14:45:03.317Z",8.416779162454826,7.781763795302668,101,,"2025-11-09T23:02:45.232Z","2025-11-09T23:02:45.232Z"
"cmhsbjv1t09vimaftc5fyhx7z","cmhsbjrwh06xfmaftagasy710","BRG-0219","Barge Lontar Sentosa","2025-10-31T23:02:44.895Z","2025-11-01T00:27:44.895Z","2025-11-01T00:38:32.347Z","2025-11-01T15:45:08.834Z","2025-11-01T16:23:17.455Z",7.538312517026895,7.977013555317049,85,,"2025-11-09T23:02:45.234Z","2025-11-09T23:02:45.234Z"
"cmhsbjv1v09vkmaft2u022b0d","cmhsbjrwi06xgmafttbk2uf95","BRG-0220","Barge Samudera Sentosa","2025-10-08T23:02:44.895Z","2025-10-09T00:09:44.895Z","2025-10-09T00:41:53.200Z","2025-10-09T14:50:34.037Z","2025-10-09T15:42:37.580Z",8.479278809251664,7.047818552296556,67,,"2025-11-09T23:02:45.235Z","2025-11-09T23:02:45.235Z"
"cmhsbjv1w09vmmafttn0cskye","cmhsbjrwj06xhmaft5gzok5mj","BRG-0221","Barge Mahakam Abadi","2025-10-27T23:02:44.895Z","2025-10-27T23:15:44.895Z","2025-10-27T23:17:06.965Z","2025-10-28T12:02:31.570Z","2025-10-28T13:17:41.835Z",6.966487380328702,7.181952600868216,13,,"2025-11-09T23:02:45.237Z","2025-11-09T23:02:45.237Z"
"cmhsbjv1y09vomaftcn3m0un6","cmhsbjrwk06ximaftng998zpv","BRG-0222","Barge Samudra Sejahtera","2025-09-30T23:02:44.895Z","2025-10-01T00:39:44.895Z","2025-10-01T01:13:19.383Z","2025-10-01T13:57:45.011Z","2025-10-01T15:14:07.525Z",8.316015443629219,8.010661245445053,97,,"2025-11-09T23:02:45.238Z","2025-11-09T23:02:45.238Z"
"cmhsbjv1z09vqmaftqntieqkp","cmhsbjrwl06xjmaftol5f4n69","BRG-0223","Barge Samudera Abadi","2025-09-15T23:02:44.895Z","2025-09-15T23:41:44.895Z","2025-09-16T00:15:12.480Z","2025-09-16T18:17:33.095Z","2025-09-16T19:41:05.440Z",7.878878400154617,8.723168992126844,39,,"2025-11-09T23:02:45.239Z","2025-11-09T23:02:45.239Z"
"cmhsbjv2109vsmaft4pjjbyrj","cmhsbjrwm06xkmafthkvr5vsk","BRG-0224","Barge Mahakam Abadi","2025-09-23T23:02:44.895Z","2025-09-24T00:34:44.895Z","2025-09-24T01:22:45.822Z","2025-09-25T00:46:06.201Z","2025-09-25T01:45:44.661Z",7.658725707508355,7.103374003227782,92,,"2025-11-09T23:02:45.241Z","2025-11-09T23:02:45.241Z"
"cmhsbjv2209vumaftj57hp8ru","cmhsbjrwo06xlmaft1mn57i1r","BRG-0225","Barge Borneo Abadi","2025-09-22T23:02:44.895Z","2025-09-22T23:35:44.895Z","2025-09-23T00:07:12.375Z","2025-09-23T11:14:40.919Z","2025-09-23T12:35:10.821Z",6.635112191778568,7.749520479438461,33,,"2025-11-09T23:02:45.242Z","2025-11-09T23:02:45.242Z"
"cmhsbjv2409vwmaftibcd56zj","cmhsbjrwp06xmmaftvgyswd9a","BRG-0226","Barge Samudera Prima","2025-09-28T23:02:44.895Z","2025-09-28T23:15:44.895Z","2025-09-28T23:36:45.987Z","2025-09-29T15:29:51.208Z","2025-09-29T16:46:59.865Z",6.265036412639421,7.033426012832157,13,,"2025-11-09T23:02:45.244Z","2025-11-09T23:02:45.244Z"
"cmhsbjv2509vymaftfk144pj0","cmhsbjrwq06xnmaftrzizoe86","BRG-0227","Barge Borneo Sentosa","2025-11-04T23:02:44.895Z","2025-11-05T01:26:44.895Z","2025-11-05T01:48:31.063Z","2025-11-05T20:24:46.665Z","2025-11-05T21:13:15.999Z",7.447925238252013,7.803400356065817,144,,"2025-11-09T23:02:45.245Z","2025-11-09T23:02:45.245Z"
"cmhsbjv2709w0maftis8z2coa","cmhsbjrwr06xomaftal1vhnij","BRG-0228","Barge Samudra Indah","2025-10-15T23:02:44.895Z","2025-10-16T01:36:44.895Z","2025-10-16T02:08:23.312Z","2025-10-17T00:20:17.604Z","2025-10-17T01:27:55.757Z",6.2604686696824,7.150699054721059,154,,"2025-11-09T23:02:45.247Z","2025-11-09T23:02:45.247Z"
"cmhsbjv2809w2mafti753qvn1","cmhsbjrwt06xpmaft9ebqm55q","BRG-0229","Barge Borneo Prima","2025-09-29T23:02:44.895Z","2025-09-29T23:35:44.895Z","2025-09-29T23:48:11.982Z","2025-09-30T06:19:53.707Z","2025-09-30T07:13:53.398Z",7.80179671920162,7.95273435704922,33,,"2025-11-09T23:02:45.249Z","2025-11-09T23:02:45.249Z"
"cmhsbjv2a09w4maft58qhaqft","cmhsbjrwu06xqmaftmpagk85s","BRG-0230","Barge Nusantara Utama","2025-09-18T23:02:44.895Z","2025-09-19T00:54:44.895Z","2025-09-19T01:12:22.800Z","2025-09-19T15:14:12.004Z","2025-09-19T16:37:10.460Z",6.986343379719354,8.667239281598846,112,,"2025-11-09T23:02:45.251Z","2025-11-09T23:02:45.251Z"
"cmhsbjv2c09w6maftn8q7022h","cmhsbjrww06xrmaftlm3m3lln","BRG-0231","Barge Kapuas Makmur","2025-09-17T23:02:44.895Z","2025-09-18T02:01:44.895Z","2025-09-18T02:42:31.728Z","2025-09-18T20:43:05.032Z","2025-09-18T21:38:04.603Z",7.839111456197362,8.809654729383983,179,,"2025-11-09T23:02:45.252Z","2025-11-09T23:02:45.252Z"
"cmhsbjv2d09w8maft7vtqghrx","cmhsbjrwx06xsmaftsafl1lqz","BRG-0232","Barge Borneo Sejahtera","2025-10-08T23:02:44.895Z","2025-10-09T00:07:44.895Z","2025-10-09T01:06:22.616Z","2025-10-09T17:46:47.955Z","2025-10-09T18:28:08.871Z",8.136383945144082,7.422339841879166,65,,"2025-11-09T23:02:45.254Z","2025-11-09T23:02:45.254Z"
"cmhsbjv2f09wamaftr2lviyy2","cmhsbjrwy06xtmaft0eqnv92e","BRG-0233","Barge Barito Sentosa","2025-09-23T23:02:44.895Z","2025-09-23T23:16:44.895Z","2025-09-24T00:00:18.708Z","2025-09-24T12:52:43.590Z","2025-09-24T13:33:00.103Z",6.117005685279073,8.921132765524765,14,,"2025-11-09T23:02:45.255Z","2025-11-09T23:02:45.255Z"
"cmhsbjv2g09wcmaftudz0hn2r","cmhsbjrwz06xumafthpnggx0x","BRG-0234","Barge Borneo Abadi","2025-10-12T23:02:44.895Z","2025-10-12T23:33:44.895Z","2025-10-13T00:05:45.322Z","2025-10-13T12:04:40.776Z","2025-10-13T12:57:01.657Z",8.624140989248339,7.583647200850676,31,,"2025-11-09T23:02:45.256Z","2025-11-09T23:02:45.256Z"
"cmhsbjv2h09wemaftocb5oacr","cmhsbjrx006xvmaft37r9b71l","BRG-0235","Barge Barito Kencana","2025-10-10T23:02:44.895Z","2025-10-10T23:53:44.895Z","2025-10-11T00:14:28.383Z","2025-10-11T21:07:07.495Z","2025-10-11T22:23:12.435Z",8.058757853737358,7.550609869220822,51,,"2025-11-09T23:02:45.258Z","2025-11-09T23:02:45.258Z"
"cmhsbjv2j09wgmaft2dagmc73","cmhsbjrx206xwmaftp2jsar6o","BRG-0236","Barge Samudra Jaya","2025-10-22T23:02:44.895Z","2025-10-23T01:22:44.895Z","2025-10-23T02:03:27.206Z","2025-10-23T16:03:42.027Z","2025-10-23T17:13:16.855Z",7.124130017999341,8.285028773793433,140,,"2025-11-09T23:02:45.259Z","2025-11-09T23:02:45.259Z"
"cmhsbjv2k09wimaftjxpfx9tr","cmhsbjrx306xxmaftrma9ube9","BRG-0237","Barge Mahakam Abadi","2025-09-25T23:02:44.895Z","2025-09-26T00:32:44.895Z","2025-09-26T00:39:38.519Z","2025-09-26T08:06:31.819Z","2025-09-26T08:53:45.321Z",6.292720663724106,7.793692637305365,90,,"2025-11-09T23:02:45.261Z","2025-11-09T23:02:45.261Z"
"cmhsbjv2m09wkmaftz9x8rj8c","cmhsbjrx406xymaftes81p5ms","BRG-0238","Barge Kalimantan Jaya","2025-09-24T23:02:44.895Z","2025-09-24T23:55:44.895Z","2025-09-25T00:21:33.109Z","2025-09-25T12:29:12.162Z","2025-09-25T13:48:19.186Z",6.090271611098452,8.414899680064842,53,,"2025-11-09T23:02:45.262Z","2025-11-09T23:02:45.262Z"
"cmhsbjv2n09wmmaftjrr5qlsi","cmhsbjrx506xzmaftjca3rijm","BRG-0239","Barge Kalimantan Jaya","2025-09-24T23:02:44.895Z","2025-09-25T00:29:44.895Z","2025-09-25T00:32:34.424Z","2025-09-25T09:19:29.327Z","2025-09-25T10:07:15.797Z",8.375038344575326,8.989538788637072,87,,"2025-11-09T23:02:45.263Z","2025-11-09T23:02:45.263Z"
"cmhsbjv2p09womaft9iq5m041","cmhsbjrx606y0maft17yzqno3","BRG-0240","Barge Borneo Abadi","2025-10-14T23:02:44.895Z","2025-10-15T01:05:44.895Z","2025-10-15T01:13:20.577Z","2025-10-15T12:48:05.897Z","2025-10-15T13:34:05.106Z",7.665539115362932,7.526147970278853,123,,"2025-11-09T23:02:45.265Z","2025-11-09T23:02:45.265Z"
"cmhsbjv2r09wqmaft43pcqle7","cmhsbjrx706y1maft07d113es","BRG-0241","Barge Borneo Mulia","2025-10-15T23:02:44.895Z","2025-10-16T01:43:44.895Z","2025-10-16T02:03:31.682Z","2025-10-16T17:42:36.811Z","2025-10-16T18:52:07.811Z",6.878902212727417,7.154245363415288,161,,"2025-11-09T23:02:45.267Z","2025-11-09T23:02:45.267Z"
"cmhsbjv2s09wsmafts3a5hd1c","cmhsbjrx906y2maftuttf762u","BRG-0242","Barge Borneo Utama","2025-09-29T23:02:44.895Z","2025-09-29T23:58:44.895Z","2025-09-30T00:41:46.267Z","2025-09-30T09:45:11.556Z","2025-09-30T10:54:05.040Z",7.446535853289294,8.867426441605822,56,,"2025-11-09T23:02:45.269Z","2025-11-09T23:02:45.269Z"
"cmhsbjv2u09wumaftopb2g73h","cmhsbjrxa06y3maftx2i2jr7u","BRG-0243","Barge Kalimantan Sejahtera","2025-10-14T23:02:44.895Z","2025-10-15T01:26:44.895Z","2025-10-15T02:10:15.698Z","2025-10-15T17:49:25.332Z","2025-10-15T18:36:54.939Z",8.497276478545903,8.437517679975075,144,,"2025-11-09T23:02:45.270Z","2025-11-09T23:02:45.270Z"
"cmhsbjv2v09wwmaftarzgg80u","cmhsbjrxc06y4maftqfc0cla1","BRG-0244","Barge Barito Sentosa","2025-10-03T23:02:44.895Z","2025-10-03T23:18:44.895Z","2025-10-03T23:47:40.446Z","2025-10-04T18:39:46.677Z","2025-10-04T19:58:43.922Z",7.033495170324716,7.120574838952488,16,,"2025-11-09T23:02:45.271Z","2025-11-09T23:02:45.271Z"
"cmhsbjv2x09wymaftae3ce0e7","cmhsbjrxd06y5maftszjubisq","BRG-0245","Barge Borneo Sejahtera","2025-11-04T23:02:44.895Z","2025-11-05T02:00:44.895Z","2025-11-05T02:57:30.895Z","2025-11-05T20:15:53.533Z","2025-11-05T21:31:10.818Z",6.576551202081414,7.857682136588211,178,,"2025-11-09T23:02:45.273Z","2025-11-09T23:02:45.273Z"
"cmhsbjv2y09x0mafts13bqoio","cmhsbjrxe06y6maftbbsr0x09","BRG-0246","Barge Kalimantan Mulia","2025-10-19T23:02:44.895Z","2025-10-20T00:12:44.895Z","2025-10-20T00:39:51.946Z","2025-10-20T07:13:41.774Z","2025-10-20T08:12:58.172Z",7.573307109644206,7.009081121122188,70,,"2025-11-09T23:02:45.275Z","2025-11-09T23:02:45.275Z"
"cmhsbjv3009x2maftokmldh0z","cmhsbjrxf06y7maftflvue283","BRG-0247","Barge Samudra Prima","2025-09-21T23:02:44.895Z","2025-09-22T00:06:44.895Z","2025-09-22T00:59:29.954Z","2025-09-22T15:18:11.541Z","2025-09-22T15:48:47.474Z",6.612077179813046,8.57675170843058,64,,"2025-11-09T23:02:45.276Z","2025-11-09T23:02:45.276Z"
"cmhsbjv3109x4maftjiahfteu","cmhsbjrxh06y8maftsfkpcyus","BRG-0248","Barge Kalimantan Kencana","2025-09-20T23:02:44.895Z","2025-09-20T23:16:44.895Z","2025-09-21T00:03:35.726Z","2025-09-21T13:17:11.910Z","2025-09-21T14:14:36.672Z",6.514848803608708,7.977632554458202,14,,"2025-11-09T23:02:45.277Z","2025-11-09T23:02:45.277Z"
"cmhsbjv3309x6maftntgx7p5q","cmhsbjrxi06y9maftr92kyl0j","BRG-0249","Barge Samudra Sentosa","2025-10-21T23:02:44.895Z","2025-10-22T01:56:44.895Z","2025-10-22T02:33:26.752Z","2025-10-22T19:36:41.591Z","2025-10-22T20:54:48.416Z",7.467556062456103,8.121382772905884,174,,"2025-11-09T23:02:45.279Z","2025-11-09T23:02:45.279Z"
"cmhsbjv3509x8maftbv9bnuzk","cmhsbjrxj06yamaftk0nn3ho3","BRG-0250","Barge Maritim Kencana","2025-09-14T23:02:44.895Z","2025-09-15T00:29:44.895Z","2025-09-15T00:55:49.912Z","2025-09-15T11:32:58.935Z","2025-09-15T12:19:40.548Z",7.41531311820197,7.698461866570161,87,,"2025-11-09T23:02:45.281Z","2025-11-09T23:02:45.281Z"
"cmhsbjv3709xamaft3dpqqj6t","cmhsbjrxl06ybmaft1cdgwex1","BRG-0251","Barge Mahakam Jaya","2025-09-17T23:02:44.895Z","2025-09-18T01:02:44.895Z","2025-09-18T01:58:52.208Z","2025-09-18T13:42:53.900Z","2025-09-18T15:03:33.300Z",6.684436816525705,7.233011006924784,120,,"2025-11-09T23:02:45.283Z","2025-11-09T23:02:45.283Z"
"cmhsbjv3909xcmafta9t58zxt","cmhsbjrxm06ycmaft9qivtid3","BRG-0252","Barge Samudera Abadi","2025-10-20T23:02:44.895Z","2025-10-21T01:50:44.895Z","2025-10-21T02:26:30.696Z","2025-10-21T18:08:11.311Z","2025-10-21T18:43:12.091Z",7.873303081161279,7.475701978760927,168,,"2025-11-09T23:02:45.285Z","2025-11-09T23:02:45.285Z"
"cmhsbjv3a09xemaftkbjx3hxl","cmhsbjrxn06ydmaftxktr4k3c","BRG-0253","Barge Mahakam Kencana","2025-09-11T23:02:44.895Z","2025-09-12T01:03:44.895Z","2025-09-12T01:20:08.448Z","2025-09-12T20:14:34.813Z","2025-09-12T21:41:06.231Z",8.90449092212375,7.573391750075009,121,,"2025-11-09T23:02:45.287Z","2025-11-09T23:02:45.287Z"
"cmhsbjv3c09xgmaftequ99lks","cmhsbjrxo06yemaftxz3dzuvx","BRG-0254","Barge Nusantara Prima","2025-10-19T23:02:44.895Z","2025-10-19T23:31:44.895Z","2025-10-20T00:16:55.685Z","2025-10-20T22:40:14.455Z","2025-10-20T23:31:12.516Z",8.045551734858355,8.931270838511713,29,,"2025-11-09T23:02:45.288Z","2025-11-09T23:02:45.288Z"
"cmhsbjv3d09ximaftsp46f0nj","cmhsbjrxp06yfmaftifjfuvjw","BRG-0255","Barge Mahakam Jaya","2025-11-04T23:02:44.895Z","2025-11-05T01:37:44.895Z","2025-11-05T01:48:32.827Z","2025-11-05T10:39:51.448Z","2025-11-05T11:10:08.181Z",8.759107148722734,7.381890500548296,155,,"2025-11-09T23:02:45.289Z","2025-11-09T23:02:45.289Z"
"cmhsbjv3f09xkmaft02mp15gc","cmhsbjrxr06ygmaftz6cyh13i","BRG-0256","Barge Borneo Abadi","2025-10-22T23:02:44.895Z","2025-10-23T01:52:44.895Z","2025-10-23T01:55:20.775Z","2025-10-23T10:38:45.333Z","2025-10-23T12:00:49.969Z",6.543769591378671,8.031600345273814,170,,"2025-11-09T23:02:45.291Z","2025-11-09T23:02:45.291Z"
"cmhsbjv3g09xmmaftfzfmv849","cmhsbjrxs06yhmaft9qk0dv8s","BRG-0257","Barge Kalimantan Utama","2025-09-21T23:02:44.895Z","2025-09-21T23:52:44.895Z","2025-09-22T00:47:21.823Z","2025-09-22T14:35:22.506Z","2025-09-22T15:26:45.363Z",6.161270767430003,8.16963452407811,50,,"2025-11-09T23:02:45.293Z","2025-11-09T23:02:45.293Z"
"cmhsbjv3i09xomaft2tnt1zo3","cmhsbjrxt06yimaftwgrghi1x","BRG-0258","Barge Samudra Abadi","2025-10-20T23:02:44.895Z","2025-10-21T01:11:44.895Z","2025-10-21T01:13:44.019Z","2025-10-21T21:16:11.903Z","2025-10-21T22:26:17.172Z",8.098463796624632,7.379925765775036,129,,"2025-11-09T23:02:45.294Z","2025-11-09T23:02:45.294Z"
"cmhsbjv3j09xqmaft7476qdch","cmhsbjrxv06yjmaftnd8v8ovy","BRG-0259","Barge Maritim Sejahtera","2025-09-17T23:02:44.895Z","2025-09-18T00:10:44.895Z","2025-09-18T00:25:50.066Z","2025-09-18T19:36:17.410Z","2025-09-18T21:00:00.828Z",6.171055080359455,8.48792727834504,68,,"2025-11-09T23:02:45.296Z","2025-11-09T23:02:45.296Z"
"cmhsbjv3l09xsmaftsytmpcu0","cmhsbjrxw06ykmaftalczuaus","BRG-0260","Barge Kapuas Abadi","2025-09-19T23:02:44.895Z","2025-09-20T01:44:44.895Z","2025-09-20T02:18:12.869Z","2025-09-20T15:23:00.669Z","2025-09-20T15:59:39.057Z",6.318013264433112,8.259085571738495,162,,"2025-11-09T23:02:45.297Z","2025-11-09T23:02:45.297Z"
"cmhsbjv3n09xumaftok03aqg2","cmhsbjrxx06ylmaftpoc41xwe","BRG-0261","Barge Barito Sejahtera","2025-09-12T23:02:44.895Z","2025-09-13T00:10:44.895Z","2025-09-13T00:13:40.538Z","2025-09-13T12:29:02.705Z","2025-09-13T13:13:56.288Z",7.946300477566646,8.358528424500655,68,,"2025-11-09T23:02:45.299Z","2025-11-09T23:02:45.299Z"
"cmhsbjv3p09xwmaft56bsbfng","cmhsbjrxy06ymmaftzi9laxk2","BRG-0262","Barge Mahakam Mulia","2025-09-12T23:02:44.895Z","2025-09-13T00:22:44.895Z","2025-09-13T00:25:43.824Z","2025-09-13T07:58:15.004Z","2025-09-13T08:52:10.927Z",7.900987309274418,8.330457313363063,80,,"2025-11-09T23:02:45.301Z","2025-11-09T23:02:45.301Z"
"cmhsbjv3q09xymaftc956riq9","cmhsbjrxz06ynmaft7m1imskq","BRG-0263","Barge Kapuas Utama","2025-10-09T23:02:44.895Z","2025-10-10T00:22:44.895Z","2025-10-10T00:26:56.048Z","2025-10-10T13:14:37.754Z","2025-10-10T14:36:58.665Z",8.303952827273353,8.797451255679325,80,,"2025-11-09T23:02:45.303Z","2025-11-09T23:02:45.303Z"
"cmhsbjv3s09y0maft2btqtm1u","cmhsbjry006yomaftci9l4nv5","BRG-0264","Barge Nusantara Abadi","2025-10-04T23:02:44.895Z","2025-10-05T00:08:44.895Z","2025-10-05T00:17:36.722Z","2025-10-05T10:06:52.869Z","2025-10-05T11:18:51.726Z",8.237681377375846,8.729080871438796,66,,"2025-11-09T23:02:45.304Z","2025-11-09T23:02:45.304Z"
"cmhsbjv3t09y2maftcosj1rsj","cmhsbjry106ypmaftjop4omem","BRG-0265","Barge Lontar Utama","2025-10-09T23:02:44.895Z","2025-10-10T00:16:44.895Z","2025-10-10T01:06:02.831Z","2025-10-10T12:18:25.310Z","2025-10-10T13:41:34.337Z",7.423727019582158,8.149228342467122,74,,"2025-11-09T23:02:45.305Z","2025-11-09T23:02:45.305Z"
"cmhsbjv3u09y4mafttvb70e8a","cmhsbjry306yqmaftjfd19pt6","BRG-0266","Barge Borneo Sentosa","2025-10-29T23:02:44.895Z","2025-10-30T01:18:44.895Z","2025-10-30T01:58:53.903Z","2025-10-30T13:33:32.070Z","2025-10-30T14:45:43.707Z",7.840391460236938,8.239866189422207,136,,"2025-11-09T23:02:45.307Z","2025-11-09T23:02:45.307Z"
"cmhsbjv3w09y6maftvun5a95c","cmhsbjry406yrmaftrsp5v7mv","BRG-0267","Barge Kalimantan Sentosa","2025-10-29T23:02:44.895Z","2025-10-30T00:24:44.895Z","2025-10-30T00:33:52.727Z","2025-10-30T13:56:29.571Z","2025-10-30T14:52:06.845Z",6.747144504067345,7.579906725015233,82,,"2025-11-09T23:02:45.308Z","2025-11-09T23:02:45.308Z"
"cmhsbjv3x09y8maft8s5iwge4","cmhsbjry506ysmaftbsbnvvco","BRG-0268","Barge Kapuas Abadi","2025-09-12T23:02:44.895Z","2025-09-12T23:14:44.895Z","2025-09-12T23:45:36.358Z","2025-09-13T20:24:40.624Z","2025-09-13T21:09:41.649Z",6.894404254726135,8.3261613007617,12,,"2025-11-09T23:02:45.310Z","2025-11-09T23:02:45.310Z"
"cmhsbjv3y09yamaftp8gycwkj","cmhsbjry606ytmaftsbyswhvi","BRG-0269","Barge Maritim Mulia","2025-09-22T23:02:44.895Z","2025-09-23T01:44:44.895Z","2025-09-23T02:01:47.185Z","2025-09-23T18:10:47.283Z","2025-09-23T18:54:50.913Z",8.816797439573927,7.066018286929145,162,,"2025-11-09T23:02:45.311Z","2025-11-09T23:02:45.311Z"
"cmhsbjv4009ycmaftedr5vgu7","cmhsbjry806yumaftts17ag9y","BRG-0270","Barge Mahakam Mulia","2025-10-16T23:02:44.895Z","2025-10-16T23:10:44.895Z","2025-10-16T23:29:46.114Z","2025-10-17T06:35:14.158Z","2025-10-17T07:33:20.773Z",6.925756719267724,7.761872135646778,8,,"2025-11-09T23:02:45.312Z","2025-11-09T23:02:45.312Z"
"cmhsbjv4109yemaftdnwmkd6i","cmhsbjrya06yvmaftb6lkloqg","BRG-0271","Barge Borneo Prima","2025-09-20T23:02:44.895Z","2025-09-21T00:16:44.895Z","2025-09-21T01:08:27.200Z","2025-09-21T10:38:36.216Z","2025-09-21T11:16:32.257Z",8.18229291887053,8.107017537871668,74,,"2025-11-09T23:02:45.314Z","2025-11-09T23:02:45.314Z"
"cmhsbjv4309ygmaften956d1p","cmhsbjryb06ywmaftopeu76jf","BRG-0272","Barge Kapuas Sejahtera","2025-10-27T23:02:44.895Z","2025-10-27T23:35:44.895Z","2025-10-27T23:58:55.653Z","2025-10-28T22:51:39.897Z","2025-10-28T23:25:16.820Z",8.257320884274048,7.716159720295344,33,,"2025-11-09T23:02:45.316Z","2025-11-09T23:02:45.316Z"
"cmhsbjv4509yimaftpdldy9ri","cmhsbjryc06yxmaftw39bm8zy","BRG-0273","Barge Kalimantan Makmur","2025-09-17T23:02:44.895Z","2025-09-18T01:58:44.895Z","2025-09-18T02:17:47.367Z","2025-09-18T11:21:23.365Z","2025-09-18T12:01:16.427Z",8.293728829623188,8.902897532705452,176,,"2025-11-09T23:02:45.317Z","2025-11-09T23:02:45.317Z"
"cmhsbjv4709ykmaft5ewjkezy","cmhsbjryd06yymaftjr5918p1","BRG-0274","Barge Borneo Mulia","2025-10-14T23:02:44.895Z","2025-10-14T23:19:44.895Z","2025-10-14T23:27:08.244Z","2025-10-15T11:33:46.119Z","2025-10-15T12:18:17.486Z",6.840028309080687,8.341145472553489,17,,"2025-11-09T23:02:45.319Z","2025-11-09T23:02:45.319Z"
"cmhsbjv4809ymmaftcskttamv","cmhsbjrye06yzmaftzgbt8xb4","BRG-0275","Barge Kapuas Sentosa","2025-10-02T23:02:44.895Z","2025-10-03T00:08:44.895Z","2025-10-03T01:05:24.610Z","2025-10-03T10:55:11.933Z","2025-10-03T11:42:44.927Z",8.759695999842158,8.85001237440957,66,,"2025-11-09T23:02:45.321Z","2025-11-09T23:02:45.321Z"
"cmhsbjv4a09yomaftphoy7n2v","cmhsbjryf06z0maftyaaqwdib","BRG-0276","Barge Borneo Mulia","2025-09-19T23:02:44.895Z","2025-09-20T01:46:44.895Z","2025-09-20T02:01:16.958Z","2025-09-20T17:23:55.648Z","2025-09-20T17:57:56.732Z",7.016367128511503,7.091534208657192,164,,"2025-11-09T23:02:45.322Z","2025-11-09T23:02:45.322Z"
"cmhsbjv4b09yqmafty5s71gu6","cmhsbjryh06z1maftsu0fkyhg","BRG-0277","Barge Mahakam Abadi","2025-09-29T23:02:44.895Z","2025-09-29T23:53:44.895Z","2025-09-30T00:43:34.797Z","2025-09-30T21:25:19.143Z","2025-09-30T22:28:37.195Z",6.320814463182097,7.950940591098017,51,,"2025-11-09T23:02:45.323Z","2025-11-09T23:02:45.323Z"
"cmhsbjv4c09ysmaftf9e631ts","cmhsbjryi06z2mafte8gzvz5s","BRG-0278","Barge Barito Makmur","2025-10-10T23:02:44.895Z","2025-10-11T00:04:44.895Z","2025-10-11T00:46:37.445Z","2025-10-11T17:14:51.659Z","2025-10-11T18:07:42.215Z",8.176620274381364,7.683926000493656,62,,"2025-11-09T23:02:45.325Z","2025-11-09T23:02:45.325Z"
"cmhsbjv4e09yumaft56hx10sz","cmhsbjryj06z3maft3hf8brx9","BRG-0279","Barge Kapuas Makmur","2025-11-09T23:02:44.895Z","2025-11-10T01:47:44.895Z","2025-11-10T02:06:55.129Z","2025-11-10T19:44:42.506Z","2025-11-10T20:15:41.839Z",8.261305182737217,8.92329411476463,165,,"2025-11-09T23:02:45.326Z","2025-11-09T23:02:45.326Z"
"cmhsbjv4f09ywmaftvinqurwb","cmhsbjryk06z4maft58m5wudf","BRG-0280","Barge Borneo Utama","2025-10-08T23:02:44.895Z","2025-10-09T01:58:44.895Z","2025-10-09T02:22:38.286Z","2025-10-09T21:49:40.916Z","2025-10-09T22:29:22.017Z",7.627396979913011,7.911563358399947,176,,"2025-11-09T23:02:45.328Z","2025-11-09T23:02:45.328Z"
"cmhsbjv4h09yymaftkrzwgyvh","cmhsbjryl06z5maftq51w400a","BRG-0281","Barge Nusantara Abadi","2025-11-07T23:02:44.895Z","2025-11-07T23:45:44.895Z","2025-11-07T23:46:55.631Z","2025-11-08T10:16:23.164Z","2025-11-08T11:40:17.131Z",7.107744721421139,8.310179021952326,43,,"2025-11-09T23:02:45.329Z","2025-11-09T23:02:45.329Z"
