"id","incidentNumber","incidentDate","reportDate","location","miningSiteCode","truckId","excavatorId","reportedById","operatorId","incidentType","severity","description","rootCause","injuries","fatalities","equipmentDamage","productionLoss","estimatedCost","downtimeHours","status","actionTaken","preventiveMeasure","photos","documents","remarks","createdAt","updatedAt"
"cmhsbjyye0egemaftz6mptkkl","INC-000181","2025-06-13T23:02:49.872Z","2025-06-14T19:14:46.352Z","Location-50","SITE-0470","cmhsbjoyo04q2maft6c4cqc4n",,"cmhsbjkgq0027maftifno7wgb","cmhsbjobr03zemaftzh866o7b","NEAR_MISS","HIGH","Incident 181 - SAFETY_VIOLATION","Root cause analysis completed",0,0,"Equipment damage reported",4793.653088587437,102232903.9975536,7.740952191642899,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.294Z","2025-11-09T23:02:50.294Z"
"cmhsbjyyg0eggmaftao869c4k","INC-000182","2025-06-25T23:02:49.872Z","2025-06-26T21:36:45.830Z","Location-38","SITE-0394","cmhsbjoyp04q4maftkr5p56z9",,"cmhsbjkh3002hmaft70hm5ite","cmhsbjobs03zgmaftdo0fvvzq","EQUIPMENT_FAILURE","MEDIUM","Incident 182 - NEAR_MISS",,0,0,"Equipment damage reported",90.15511147496547,42296292.84577929,0.3364614142869709,"REPORTED",,,,,,"2025-11-09T23:02:50.296Z","2025-11-09T23:02:50.296Z"
"cmhsbjyyi0egimaftol4hsejp","INC-000183","2025-05-20T23:02:49.872Z","2025-05-21T03:53:32.968Z","Location-23","SITE-0339","cmhsbjoyr04q6maft6k82yazu","cmhsbjpvg05ifmaft758p3ncy","cmhsbjkfz001omaftunemdkn1","cmhsbjobu03zimafttknijj3d","SAFETY_VIOLATION","MEDIUM","Incident 183 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",3851.587001303941,47840693.75497057,9.070216204595987,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.298Z","2025-11-09T23:02:50.298Z"
"cmhsbjyyl0egkmaftmr5873d6","INC-000184","2025-11-01T23:02:49.872Z","2025-11-02T11:17:45.289Z","Location-42","SITE-0060",,"cmhsbjpvi05igmaftg00xnw1o","cmhsbjkfb0016maft96g4l7e3",,"EQUIPMENT_FAILURE","MEDIUM","Incident 184 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,"Equipment damage reported",3367.392217429256,39783894.97300917,4.027379661868826,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.301Z","2025-11-09T23:02:50.301Z"
"cmhsbjyyn0egmmafts4q2rtjm","INC-000185","2025-07-01T23:02:49.872Z","2025-07-01T23:05:48.349Z","Location-14","SITE-0517","cmhsbjoyw04qamaftxaz9qt8h","cmhsbjpvk05ihmaftvvr2yi7c","cmhsbjkhc002omaftefmf7wn0","cmhsbjobx03zmmaftrqz7mahe","SPILL","MEDIUM","Incident 185 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",547.6301551893858,43525455.02922718,5.189824079259957,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.303Z","2025-11-09T23:02:50.303Z"
"cmhsbjyyp0egomaftkami59zt","INC-000186","2025-07-07T23:02:49.872Z","2025-07-08T13:22:16.386Z","Location-30","SITE-0515",,,"cmhsbjkeu000umaft72sxcbfm",,"ACCIDENT","HIGH","Incident 186 - COLLISION","Root cause analysis completed",1,0,"Equipment damage reported",4204.618234842516,237792084.5339228,4.718685388170549,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.305Z","2025-11-09T23:02:50.305Z"
"cmhsbjyyr0egqmafttt3bakfd","INC-000187","2025-08-09T23:02:49.872Z","2025-08-10T17:16:19.339Z","Location-15","SITE-0429","cmhsbjoyz04qemaft6cvab62j",,"cmhsbjke8000emaftxno1b7zv","cmhsbjoc103zqmafth747eluc","COLLISION","HIGH","Incident 187 - ACCIDENT",,0,0,"Equipment damage reported",294.3332309643976,121886092.4310717,5.690464313636941,"REPORTED",,,,,,"2025-11-09T23:02:50.307Z","2025-11-09T23:02:50.307Z"
"cmhsbjyyt0egsmaftlxycn8o2","INC-000188","2025-08-17T23:02:49.872Z","2025-08-18T13:24:35.429Z","Location-41","SITE-0578","cmhsbjoz004qgmaftuv2hv9t6",,"cmhsbjke10009mafta9mfo3do","cmhsbjoc203zsmaftopklrwb4","ACCIDENT","MEDIUM","Incident 188 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,"Equipment damage reported",986.2031971314433,28597522.2891973,20.50255858662275,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.310Z","2025-11-09T23:02:50.310Z"
"cmhsbjyyv0egumaft2s4mfxo6","INC-000189","2025-10-04T23:02:49.872Z","2025-10-05T02:05:12.776Z","Location-37","SITE-0093",,,"cmhsbjkhd002pmaft15um6nte",,"NEAR_MISS","MEDIUM","Incident 189 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",1214.881627026544,33087753.74740411,16.00300034058841,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.312Z","2025-11-09T23:02:50.312Z"
"cmhsbjyyx0egwmaft2w5v42y3","INC-000190","2025-07-12T23:02:49.872Z","2025-07-13T21:51:25.992Z","Location-2","SITE-0210","cmhsbjoz404qkmaftlyprnnb2",,"cmhsbjkh2002gmaftmwfsv5sa","cmhsbjoc603zwmaft0n80hewn","ACCIDENT","MEDIUM","Incident 190 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",775.8498972911898,23170654.52306281,9.397911337787725,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.313Z","2025-11-09T23:02:50.313Z"
"cmhsbjyz00egymaft4ewveudb","INC-000191","2025-09-03T23:02:49.872Z","2025-09-04T09:57:43.193Z","Location-31","SITE-0390",,,"cmhsbjkdz0008maft3coo45ec",,"COLLISION","HIGH","Incident 191 - NEAR_MISS","Root cause analysis completed",1,0,"Equipment damage reported",2648.274600108697,51948838.47802001,0.02432304998127499,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.316Z","2025-11-09T23:02:50.316Z"
"cmhsbjyz20eh0maftk4vq8x7t","INC-000192","2025-11-01T23:02:49.872Z","2025-11-02T10:13:43.676Z","Location-9","SITE-0443","cmhsbjoz704qomafthz2kym2w",,"cmhsbjkek000nmaftllf74480","cmhsbjoc90400maftl2zwxi9v","NEAR_MISS","HIGH","Incident 192 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",1331.451571059911,130940376.9070666,19.7482908489035,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.318Z","2025-11-09T23:02:50.318Z"
"cmhsbjyz40eh2maftok86remu","INC-000193","2025-09-03T23:02:49.872Z","2025-09-04T11:24:34.525Z","Location-43","SITE-0264",,,"cmhsbjkgu002amaftustz9s6d",,"COLLISION","MEDIUM","Incident 193 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",1699.049741422109,12052353.73652416,19.95462100607033,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.320Z","2025-11-09T23:02:50.320Z"
"cmhsbjyz70eh4maftsdnxh59s","INC-000194","2025-09-13T23:02:49.872Z","2025-09-14T14:45:34.533Z","Location-23","SITE-0293","cmhsbjozb04qsmaft067ha7wn",,"cmhsbjkeu000umaft72sxcbfm","cmhsbjocc0404maftgrw8gsb9","COLLISION","HIGH","Incident 194 - SPILL","Root cause analysis completed",1,0,"Equipment damage reported",4152.442196243833,85963399.93143891,21.75204870021017,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.323Z","2025-11-09T23:02:50.323Z"
"cmhsbjyz90eh6mafthbdc6dcd","INC-000195","2025-10-27T23:02:49.872Z","2025-10-28T09:32:56.303Z","Location-10","SITE-0575",,"cmhsbjpw405irmaft4ualjikq","cmhsbjkfn001fmaftlb78uz8o",,"ACCIDENT","MEDIUM","Incident 195 - COLLISION","Root cause analysis completed",0,0,"Equipment damage reported",780.199085559714,17153829.89866868,4.508517915514075,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.325Z","2025-11-09T23:02:50.325Z"
"cmhsbjyzb0eh8mafti5ww5x1s","INC-000196","2025-06-01T23:02:49.872Z","2025-06-02T21:57:26.480Z","Location-23","SITE-0546","cmhsbjozf04qwmaft1tny3syf",,"cmhsbjkhg002rmaft60fnufeh","cmhsbjocf0408maft141yobmw","COLLISION","LOW","Incident 196 - NEAR_MISS","Root cause analysis completed",0,0,,,7097814.392178612,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.327Z","2025-11-09T23:02:50.327Z"
"cmhsbjyzd0ehamaftsiwnalj3","INC-000197","2025-08-10T23:02:49.872Z","2025-08-11T13:34:48.481Z","Location-32","SITE-0326","cmhsbjozr04qymaft0vq26ihf",,"cmhsbjkfm001emaftwp1629bg","cmhsbjoch040amaftrykl9xr9","NEAR_MISS","MEDIUM","Incident 197 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",4563.230850384935,45994735.60540816,17.66881571191852,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.329Z","2025-11-09T23:02:50.329Z"
"cmhsbjyzf0ehcmaftftx1lkd8","INC-000198","2025-05-25T23:02:49.872Z","2025-05-26T08:05:38.109Z","Location-46","SITE-0489","cmhsbjozu04r0maftl8fenhvd",,"cmhsbjkfd0018maft7eaqkmge","cmhsbjoci040cmaftvbmdkiha","COLLISION","LOW","Incident 198 - SPILL","Root cause analysis completed",0,0,,,2704541.77018181,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.332Z","2025-11-09T23:02:50.332Z"
"cmhsbjyzi0ehemaftyc90d2uo","INC-000199","2025-05-29T23:02:49.872Z","2025-05-30T10:46:41.737Z","Location-47","SITE-0004","cmhsbjozx04r2maftdzdcgkxi",,"cmhsbjkf0000ymaftrwewg00q","cmhsbjock040emaftozrc54lf","EQUIPMENT_FAILURE","HIGH","Incident 199 - EQUIPMENT_FAILURE","Root cause analysis completed",1,0,"Equipment damage reported",543.0516852695355,230152778.3858432,3.3308082687459,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.334Z","2025-11-09T23:02:50.334Z"
"cmhsbjyzk0ehgmaft03o0e2su","INC-000200","2025-05-20T23:02:49.872Z","2025-05-21T06:04:56.985Z","Location-10","SITE-0245","cmhsbjp0004r4maft7gyet1vj","cmhsbjpwf05iwmaftxjvh3vdu","cmhsbjke6000dmaft50omsmbb","cmhsbjocm040gmaftkb6arryn","SPILL","HIGH","Incident 200 - ACCIDENT",,1,0,"Equipment damage reported",3672.621317594652,117753155.5340061,6.58971312246249,"REPORTED",,,,,,"2025-11-09T23:02:50.337Z","2025-11-09T23:02:50.337Z"
"cmhsbjyzm0ehimafty7rklpy9","INC-000201","2025-07-31T23:02:49.872Z","2025-08-01T21:27:49.342Z","Location-18","SITE-0301",,"cmhsbjpwh05ixmaftr0it7uv4","cmhsbjkh0002fmaftroqa5ds0",,"SPILL","HIGH","Incident 201 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,"Equipment damage reported",2406.299291593259,141909631.4890189,14.45535444456283,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.339Z","2025-11-09T23:02:50.339Z"
"cmhsbjyzp0ehkmaft7xenngzm","INC-000202","2025-08-03T23:02:49.872Z","2025-08-04T22:53:40.507Z","Location-7","SITE-0081","cmhsbjp0904r8maft1h17kwae","cmhsbjpwj05iymafttgz0fq4w","cmhsbjkh2002gmaftmwfsv5sa","cmhsbjocp040kmaftaobhf2mg","COLLISION","HIGH","Incident 202 - COLLISION","Root cause analysis completed",0,0,"Equipment damage reported",4370.330040714343,71135060.74480203,22.40654803602707,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.341Z","2025-11-09T23:02:50.341Z"
"cmhsbjyzr0ehmmaft9lwqcd83","INC-000203","2025-06-04T23:02:49.872Z","2025-06-05T17:26:37.803Z","Location-25","SITE-0585","cmhsbjp0c04ramaft3i0a5u1u",,"cmhsbjkgi0021maft8heoeflx","cmhsbjocr040mmaftzqtejep4","COLLISION","HIGH","Incident 203 - EQUIPMENT_FAILURE",,1,0,"Equipment damage reported",3493.086816636161,58087307.77402573,6.271250662210493,"REPORTED",,,,,,"2025-11-09T23:02:50.343Z","2025-11-09T23:02:50.343Z"
"cmhsbjyzt0ehomaftobgqfx4b","INC-000204","2025-06-24T23:02:49.872Z","2025-06-25T10:50:43.705Z","Location-1","SITE-0206","cmhsbjp0e04rcmaftv4tzdlui",,"cmhsbjkf20010maftc643gj1c","cmhsbjocs040omaft8kg8zjpm","ACCIDENT","HIGH","Incident 204 - EQUIPMENT_FAILURE","Root cause analysis completed",1,0,"Equipment damage reported",4706.25353489279,212438094.7485684,19.98690294683757,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.345Z","2025-11-09T23:02:50.345Z"
"cmhsbjyzw0ehqmaft75ohoz9e","INC-000205","2025-09-11T23:02:49.872Z","2025-09-12T00:53:21.907Z","Location-37","SITE-0591","cmhsbjp0h04remaft8fjukahd",,"cmhsbjkgg0020maftmou9f3i1","cmhsbjocu040qmaftuqdx8xtf","EQUIPMENT_FAILURE","HIGH","Incident 205 - SPILL","Root cause analysis completed",1,0,"Equipment damage reported",4216.896030939845,63526417.01280048,14.48117455191542,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.348Z","2025-11-09T23:02:50.348Z"
"cmhsbjyzy0ehsmaftxg5le066","INC-000206","2025-10-05T23:02:49.872Z","2025-10-06T12:01:16.782Z","Location-33","SITE-0146","cmhsbjp0j04rgmafthn7vev6i","cmhsbjpws05j2maftsxavef55","cmhsbjke10009mafta9mfo3do","cmhsbjocv040smaft4ji29kum","COLLISION","MEDIUM","Incident 206 - ACCIDENT",,0,0,"Equipment damage reported",4825.436644127536,37372266.23253894,13.12041614749323,"REPORTED",,,,,,"2025-11-09T23:02:50.351Z","2025-11-09T23:02:50.351Z"
"cmhsbjz010ehumaftj3zwgmr2","INC-000207","2025-05-30T23:02:49.872Z","2025-05-31T01:47:00.963Z","Location-6","SITE-0246","cmhsbjp0m04rimaftyiowcrm1",,"cmhsbjkex000wmaftwerlnlyw","cmhsbjocx040umaft50kgztd7","SPILL","LOW","Incident 207 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,1135365.895057567,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.353Z","2025-11-09T23:02:50.353Z"
"cmhsbjz030ehwmaftrj23grw9","INC-000208","2025-08-23T23:02:49.872Z","2025-08-24T05:03:37.362Z","Location-8","SITE-0568",,"cmhsbjpwv05j4maft6f02wrie","cmhsbjkdq0002maftd9q9pi93",,"SAFETY_VIOLATION","LOW","Incident 208 - SAFETY_VIOLATION","Root cause analysis completed",0,0,,,2143081.651633976,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.356Z","2025-11-09T23:02:50.356Z"
"cmhsbjz050ehymaft8vtkypr3","INC-000209","2025-07-17T23:02:49.872Z","2025-07-18T15:31:04.726Z","Location-12","SITE-0508",,"cmhsbjpwx05j5maftg1mkutz0","cmhsbjkgi0021maft8heoeflx",,"SAFETY_VIOLATION","MEDIUM","Incident 209 - ACCIDENT","Root cause analysis completed",0,0,"Equipment damage reported",684.0626951145933,19096279.65173783,3.839507659188811,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.358Z","2025-11-09T23:02:50.358Z"
"cmhsbjz070ei0maftnnsb0swg","INC-000210","2025-08-11T23:02:49.872Z","2025-08-12T15:49:03.498Z","Location-16","SITE-0540","cmhsbjp0y04romaftggd7fbyb",,"cmhsbjke2000amaftbrbejd56","cmhsbjod30410maftozf1qd2j","COLLISION","LOW","Incident 210 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,4714046.312497278,0,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.360Z","2025-11-09T23:02:50.360Z"
"cmhsbjz0a0ei2maft1rzoj6ub","INC-000211","2025-11-01T23:02:49.872Z","2025-11-02T08:29:57.804Z","Location-17","SITE-0163",,"cmhsbjpx005j7maft2sox07rc","cmhsbjkh4002imaftgcebfn6x",,"SAFETY_VIOLATION","HIGH","Incident 211 - SAFETY_VIOLATION","Root cause analysis completed",0,0,"Equipment damage reported",1096.323499397968,183232615.6722415,13.21477637848107,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.362Z","2025-11-09T23:02:50.362Z"
"cmhsbjz0d0ei4maftixdr9daz","INC-000212","2025-09-15T23:02:49.872Z","2025-09-16T17:05:23.454Z","Location-5","SITE-0354","cmhsbjp1704rsmafth4y2nk0q",,"cmhsbjkei000lmaft1tp11xa3","cmhsbjod60414maftpe9qgkbw","SAFETY_VIOLATION","HIGH","Incident 212 - COLLISION",,1,0,"Equipment damage reported",2895.88684881102,71719199.03480077,0.8815513432265458,"REPORTED",,,,,,"2025-11-09T23:02:50.365Z","2025-11-09T23:02:50.365Z"
"cmhsbjz0f0ei6maftbxdcvua8","INC-000213","2025-06-19T23:02:49.872Z","2025-06-19T23:50:57.632Z","Location-39","SITE-0124","cmhsbjp1a04rumaft1hxmic4e",,"cmhsbjkh7002kmaft1n6w9ofd","cmhsbjod80416mafta12neo41","SPILL","LOW","Incident 213 - COLLISION","Root cause analysis completed",0,0,,,2587567.293135535,0,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.368Z","2025-11-09T23:02:50.368Z"
"cmhsbjz0i0ei8maftqet40usc","INC-000214","2025-05-28T23:02:49.872Z","2025-05-29T05:48:33.414Z","Location-1","SITE-0433","cmhsbjp1d04rwmaft59dthf6l","cmhsbjpx605jamaftvxn2dcbw","cmhsbjkf40011maftzk8arvmv","cmhsbjod90418maftg92av9io","SPILL","MEDIUM","Incident 214 - EQUIPMENT_FAILURE",,0,0,"Equipment damage reported",1505.313287968437,38726127.3630058,9.6554792696424,"REPORTED",,,,,,"2025-11-09T23:02:50.370Z","2025-11-09T23:02:50.370Z"
"cmhsbjz0k0eiamaftfyf7f06f","INC-000215","2025-06-21T23:02:49.872Z","2025-06-22T03:53:25.279Z","Location-36","SITE-0528","cmhsbjp1g04rymaftnasc5v14",,"cmhsbjkgg0020maftmou9f3i1","cmhsbjoda041amafty0d6cs06","ACCIDENT","LOW","Incident 215 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,,,7565079.603486864,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.372Z","2025-11-09T23:02:50.372Z"
"cmhsbjz0m0eicmaftuoy20v5c","INC-000216","2025-05-30T23:02:49.872Z","2025-05-31T15:05:23.110Z","Location-19","SITE-0576","cmhsbjp1j04s0maftf63un2x5",,"cmhsbjkfo001gmaft5x1mibe6","cmhsbjodc041cmaftwlum6vwv","EQUIPMENT_FAILURE","MEDIUM","Incident 216 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",1320.938114562481,39185312.7633833,2.386118532415175,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.374Z","2025-11-09T23:02:50.374Z"
"cmhsbjz0o0eiemaftm6eufveq","INC-000217","2025-06-07T23:02:49.872Z","2025-06-08T14:12:44.304Z","Location-22","SITE-0233","cmhsbjp1m04s2maft66qwiy6q",,"cmhsbjke6000dmaft50omsmbb","cmhsbjode041emafteeu1q8u9","EQUIPMENT_FAILURE","LOW","Incident 217 - SPILL","Root cause analysis completed",0,0,,,4449493.393754542,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.376Z","2025-11-09T23:02:50.376Z"
"cmhsbjz0q0eigmaft849icy91","INC-000218","2025-07-19T23:02:49.872Z","2025-07-20T13:54:32.267Z","Location-4","SITE-0595",,,"cmhsbjkg8001umaft7k1vtoc5",,"NEAR_MISS","HIGH","Incident 218 - ACCIDENT","Root cause analysis completed",1,0,"Equipment damage reported",4460.425644918413,82953488.75673226,0.1281503942464077,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.378Z","2025-11-09T23:02:50.378Z"
"cmhsbjz0s0eiimaft4xqkzsnm","INC-000219","2025-06-16T23:02:49.872Z","2025-06-17T21:02:39.656Z","Location-19","SITE-0139","cmhsbjp1s04s6maftexbbj7ml",,"cmhsbjked000imafthnf2qkbi","cmhsbjodh041imaft9siyft9x","COLLISION","MEDIUM","Incident 219 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",3188.499583811195,23174688.22485857,6.91688560142582,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.380Z","2025-11-09T23:02:50.380Z"
"cmhsbjz0v0eikmaft09ldbrql","INC-000220","2025-10-28T23:02:49.872Z","2025-10-29T09:25:50.810Z","Location-41","SITE-0360",,,"cmhsbjkgo0026maft7kuznnvc",,"ACCIDENT","MEDIUM","Incident 220 - EQUIPMENT_FAILURE","Root cause analysis completed",0,0,"Equipment damage reported",3660.970226413031,23993866.45330119,1.320367599877624,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.383Z","2025-11-09T23:02:50.383Z"
"cmhsbjz0x0eimmaftjwes1edj","INC-000221","2025-11-02T23:02:49.872Z","2025-11-03T11:32:13.685Z","Location-16","SITE-0384","cmhsbjp1y04samaft8pzxijgj","cmhsbjpxh05jhmaftujxbfb27","cmhsbjkfk001dmaftyxs4y5tl","cmhsbjodl041mmaftov97vrph","SAFETY_VIOLATION","LOW","Incident 221 - EQUIPMENT_FAILURE",,0,0,,,283383.9543777095,0,"REPORTED",,,,,,"2025-11-09T23:02:50.385Z","2025-11-09T23:02:50.385Z"
"cmhsbjz0z0eiomaftqxsc3t13","INC-000222","2025-06-01T23:02:49.872Z","2025-06-02T08:14:50.188Z","Location-4","SITE-0553","cmhsbjp2304scmaft5gj1drxl",,"cmhsbjkeq000rmaftzvz9hhwg","cmhsbjodn041omaftqn58hw18","NEAR_MISS","MEDIUM","Incident 222 - SPILL",,0,0,"Equipment damage reported",1688.984397095657,28891299.40519808,15.42333280424842,"REPORTED",,,,,,"2025-11-09T23:02:50.388Z","2025-11-09T23:02:50.388Z"
"cmhsbjz110eiqmaftdit6qkj1","INC-000223","2025-10-06T23:02:49.872Z","2025-10-07T04:40:52.847Z","Location-38","SITE-0092","cmhsbjp2604semaftseo5bb4k","cmhsbjpxl05jjmaft6whmzrlc","cmhsbjkh0002fmaftroqa5ds0","cmhsbjodo041qmaft05dg39ee","ACCIDENT","LOW","Incident 223 - EQUIPMENT_FAILURE",,0,0,,,4064862.918961239,0,"REPORTED",,,,,,"2025-11-09T23:02:50.390Z","2025-11-09T23:02:50.390Z"
"cmhsbjz130eismaft37ixzlsw","INC-000224","2025-06-05T23:02:49.872Z","2025-06-06T16:00:15.878Z","Location-29","SITE-0217","cmhsbjp2804sgmaftp9tf4m6o",,"cmhsbjkgk0023mafthepww12l","cmhsbjodp041smaftji2e0pun","COLLISION","MEDIUM","Incident 224 - NEAR_MISS","Root cause analysis completed",0,0,"Equipment damage reported",2969.460720984762,31727515.88207202,9.875523026877406,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.392Z","2025-11-09T23:02:50.392Z"
"cmhsbjz150eiumaftbb9itek2","INC-000225","2025-08-24T23:02:49.872Z","2025-08-25T03:53:51.144Z","Location-1","SITE-0554","cmhsbjp2b04simaftt2wpdomh",,"cmhsbjkhg002rmaft60fnufeh","cmhsbjodr041umaft1i3w7g6s","SPILL","LOW","Incident 225 - SPILL","Root cause analysis completed",0,0,,,7594203.668746175,0,"RESOLVED","Corrective action implemented",,,,,"2025-11-09T23:02:50.394Z","2025-11-09T23:02:50.394Z"
"cmhsbjz180eiwmaftk1mucax6","INC-000226","2025-07-21T23:02:49.872Z","2025-07-22T18:33:25.949Z","Location-37","SITE-0240","cmhsbjp2e04skmafttpvi7vm2",,"cmhsbjkfk001dmaftyxs4y5tl","cmhsbjodt041wmafteavn7phs","COLLISION","MEDIUM","Incident 226 - SPILL","Root cause analysis completed",0,0,"Equipment damage reported",1713.084759219972,33087107.63141422,7.614614247903667,"INVESTIGATING","Corrective action implemented",,,,,"2025-11-09T23:02:50.396Z","2025-11-09T23:02:50.396Z"
"cmhsbjz1b0eiymaftpgbl94j7","INC-000227","2025-09-05T23:02:49.872Z","2025-09-05T23:18:38.613Z","Location-23","SITE-0308","cmhsbjp2h04smmaftrz16r4hn","cmhsbjpxs05jnmaft4sn25yek","cmhsbjkdq0002maftd9q9pi93","cmhsbjodu041ymaftw0rrki5r","EQUIPMENT_FAILURE","LOW","Incident 227 - SAFETY_VIOLATION","Root cause analysis completed",0,0,,,7604534.936960252,0,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.399Z","2025-11-09T23:02:50.399Z"
"cmhsbjz1e0ej0maftmzn9obce","INC-000228","2025-06-01T23:02:49.872Z","2025-06-02T19:33:01.229Z","Location-47","SITE-0563",,,"cmhsbjke5000cmaftdepyu2zq",,"ACCIDENT","HIGH","Incident 228 - NEAR_MISS","Root cause analysis completed",1,0,"Equipment damage reported",1766.244062676272,199525268.9196992,11.01405305164539,"CLOSED","Corrective action implemented","Preventive measures documented",,,,"2025-11-09T23:02:50.402Z","2025-11-09T23:02:50.402Z"
