"id","code","name","equipmentType","brand","model","status","lastMaintenance","totalHours","isActive","createdAt","updatedAt"
"cmhsbjr0a0691maftit0dh7wj","SUP-0541","Komatsu COMPACTOR-541","COMPACTOR","Komatsu","KOM598","IDLE","2025-10-13T23:02:39.249Z",10023,false,"2025-11-09T23:02:39.994Z","2025-11-09T23:02:39.994Z"
"cmhsbjr0b0692maft0y0y6itn","SUP-0542","Volvo FUEL_TRUCK-542","FUEL_TRUCK","Volvo","VOL926","MAINTENANCE","2025-10-16T23:02:39.249Z",18408,true,"2025-11-09T23:02:39.996Z","2025-11-09T23:02:39.996Z"
"cmhsbjr0c0693mafto2r5lsh6","SUP-0543","XCMG COMPACTOR-543","COMPACTOR","XCMG","XCM301","BREAKDOWN","2025-10-12T23:02:39.249Z",5191,true,"2025-11-09T23:02:39.997Z","2025-11-09T23:02:39.997Z"
"cmhsbjr0e0694maftt6zc8jo9","SUP-0544","Caterpillar DOZER-544","DOZER","Caterpillar","CAT243","ACTIVE","2025-10-24T23:02:39.249Z",3935,true,"2025-11-09T23:02:39.998Z","2025-11-09T23:02:39.998Z"
"cmhsbjr0g0695maftvl49w63d","SUP-0545","Caterpillar COMPACTOR-545","COMPACTOR","Caterpillar","CAT222","MAINTENANCE","2025-11-05T23:02:39.249Z",26053,true,"2025-11-09T23:02:40.000Z","2025-11-09T23:02:40.000Z"
"cmhsbjr0i0696maftyfh19e0x","SUP-0546","Shantui LIGHT_VEHICLE-546","LIGHT_VEHICLE","Shantui","SHA399","MAINTENANCE","2025-10-20T23:02:39.249Z",10490,true,"2025-11-09T23:02:40.002Z","2025-11-09T23:02:40.002Z"
"cmhsbjr0j0697maftnegab9rw","SUP-0547","Volvo DOZER-547","DOZER","Volvo","VOL671","BREAKDOWN","2025-09-30T23:02:39.249Z",22961,true,"2025-11-09T23:02:40.003Z","2025-11-09T23:02:40.003Z"
"cmhsbjr0k0698maft3d5gd2vf","SUP-0548","Volvo COMPACTOR-548","COMPACTOR","Volvo","VOL925","MAINTENANCE","2025-10-08T23:02:39.249Z",20240,true,"2025-11-09T23:02:40.005Z","2025-11-09T23:02:40.005Z"
"cmhsbjr0m0699maftglfdmixz","SUP-0549","Komatsu FUEL_TRUCK-549","FUEL_TRUCK","Komatsu","KOM778","IDLE","2025-10-11T23:02:39.249Z",20390,true,"2025-11-09T23:02:40.006Z","2025-11-09T23:02:40.006Z"
"cmhsbjr0n069amaftx6jglo95","SUP-0550","Caterpillar DOZER-550","DOZER","Caterpillar","CAT139","MAINTENANCE","2025-10-01T23:02:39.249Z",13223,true,"2025-11-09T23:02:40.007Z","2025-11-09T23:02:40.007Z"
"cmhsbjr0o069bmaftcronxi6b","SUP-0551","JCB WATER_TRUCK-551","WATER_TRUCK","JCB","JCB311","MAINTENANCE","2025-09-30T23:02:39.249Z",10106,true,"2025-11-09T23:02:40.009Z","2025-11-09T23:02:40.009Z"
"cmhsbjr0q069cmaft10s2dn47","SUP-0552","JCB DOZER-552","DOZER","JCB","JCB827","ACTIVE","2025-11-07T23:02:39.249Z",23835,true,"2025-11-09T23:02:40.010Z","2025-11-09T23:02:40.010Z"
"cmhsbjr0r069dmaftvsoqh0zu","SUP-0553","Volvo LIGHT_VEHICLE-553","LIGHT_VEHICLE","Volvo","VOL117","BREAKDOWN","2025-09-26T23:02:39.249Z",8226,true,"2025-11-09T23:02:40.012Z","2025-11-09T23:02:40.012Z"
"cmhsbjr0t069emaft36uurjc6","SUP-0554","XCMG GRADER-554","GRADER","XCMG","XCM841","BREAKDOWN","2025-10-14T23:02:39.249Z",2886,true,"2025-11-09T23:02:40.013Z","2025-11-09T23:02:40.013Z"
"cmhsbjr0u069fmaftzoibd9ve","SUP-0555","Shantui COMPACTOR-555","COMPACTOR","Shantui","SHA645","BREAKDOWN","2025-10-22T23:02:39.249Z",23509,false,"2025-11-09T23:02:40.014Z","2025-11-09T23:02:40.014Z"
"cmhsbjr0w069gmaftfa3gdw1u","SUP-0556","Volvo GRADER-556","GRADER","Volvo","VOL496","IDLE","2025-11-03T23:02:39.249Z",3015,false,"2025-11-09T23:02:40.016Z","2025-11-09T23:02:40.016Z"
"cmhsbjr0y069hmaft65pfwvv8","SUP-0557","Shantui LIGHT_VEHICLE-557","LIGHT_VEHICLE","Shantui","SHA969","MAINTENANCE","2025-10-06T23:02:39.249Z",10778,true,"2025-11-09T23:02:40.018Z","2025-11-09T23:02:40.018Z"
"cmhsbjr0z069imaftxn8a1wz1","SUP-0558","Shantui COMPACTOR-558","COMPACTOR","Shantui","SHA224","BREAKDOWN","2025-10-28T23:02:39.249Z",18823,true,"2025-11-09T23:02:40.020Z","2025-11-09T23:02:40.020Z"
"cmhsbjr11069jmaft2aidr6ys","SUP-0559","Caterpillar FUEL_TRUCK-559","FUEL_TRUCK","Caterpillar","CAT876","IDLE","2025-10-09T23:02:39.249Z",3890,false,"2025-11-09T23:02:40.021Z","2025-11-09T23:02:40.021Z"
"cmhsbjr12069kmaftid631tq5","SUP-0560","Caterpillar COMPACTOR-560","COMPACTOR","Caterpillar","CAT439","BREAKDOWN","2025-11-02T23:02:39.249Z",2603,true,"2025-11-09T23:02:40.022Z","2025-11-09T23:02:40.022Z"
"cmhsbjr13069lmaftv7fuofjb","SUP-0561","Caterpillar WATER_TRUCK-561","WATER_TRUCK","Caterpillar","CAT839","MAINTENANCE","2025-10-18T23:02:39.249Z",15963,true,"2025-11-09T23:02:40.024Z","2025-11-09T23:02:40.024Z"
"cmhsbjr15069mmaftm6bu77ac","SUP-0562","XCMG DOZER-562","DOZER","XCMG","XCM464","BREAKDOWN","2025-10-22T23:02:39.249Z",15931,true,"2025-11-09T23:02:40.025Z","2025-11-09T23:02:40.025Z"
"cmhsbjr16069nmaftr50fwouz","SUP-0563","XCMG DOZER-563","DOZER","XCMG","XCM808","MAINTENANCE","2025-11-05T23:02:39.249Z",21212,true,"2025-11-09T23:02:40.026Z","2025-11-09T23:02:40.026Z"
"cmhsbjr17069omaftp8rrfgwb","SUP-0564","Komatsu COMPACTOR-564","COMPACTOR","Komatsu","KOM930","IDLE","2025-10-30T23:02:39.249Z",25720,true,"2025-11-09T23:02:40.027Z","2025-11-09T23:02:40.027Z"
"cmhsbjr18069pmaftawl6pz03","SUP-0565","Volvo FUEL_TRUCK-565","FUEL_TRUCK","Volvo","VOL857","IDLE","2025-11-06T23:02:39.249Z",25545,true,"2025-11-09T23:02:40.028Z","2025-11-09T23:02:40.028Z"
"cmhsbjr19069qmafts6w3ssro","SUP-0566","JCB GRADER-566","GRADER","JCB","JCB154","IDLE","2025-11-06T23:02:39.249Z",16332,true,"2025-11-09T23:02:40.030Z","2025-11-09T23:02:40.030Z"
"cmhsbjr1b069rmaftsrzn8axz","SUP-0567","Komatsu COMPACTOR-567","COMPACTOR","Komatsu","KOM204","BREAKDOWN","2025-10-12T23:02:39.249Z",8478,true,"2025-11-09T23:02:40.031Z","2025-11-09T23:02:40.031Z"
"cmhsbjr1c069smaftkb2hwwgh","SUP-0568","XCMG GRADER-568","GRADER","XCMG","XCM708","ACTIVE","2025-10-27T23:02:39.249Z",23648,true,"2025-11-09T23:02:40.033Z","2025-11-09T23:02:40.033Z"
"cmhsbjr1e069tmaftqnmws3eb","SUP-0569","Volvo WATER_TRUCK-569","WATER_TRUCK","Volvo","VOL552","ACTIVE","2025-10-03T23:02:39.249Z",25102,true,"2025-11-09T23:02:40.034Z","2025-11-09T23:02:40.034Z"
"cmhsbjr1f069umafthyjykvfh","SUP-0570","Komatsu FUEL_TRUCK-570","FUEL_TRUCK","Komatsu","KOM646","MAINTENANCE","2025-10-09T23:02:39.249Z",25175,true,"2025-11-09T23:02:40.035Z","2025-11-09T23:02:40.035Z"
"cmhsbjr1g069vmafts5vw9sls","SUP-0571","XCMG COMPACTOR-571","COMPACTOR","XCMG","XCM174","ACTIVE","2025-09-27T23:02:39.249Z",13242,true,"2025-11-09T23:02:40.037Z","2025-11-09T23:02:40.037Z"
"cmhsbjr1h069wmafte67627b3","SUP-0572","Volvo FUEL_TRUCK-572","FUEL_TRUCK","Volvo","VOL556","BREAKDOWN","2025-09-27T23:02:39.249Z",3835,true,"2025-11-09T23:02:40.038Z","2025-11-09T23:02:40.038Z"
"cmhsbjr1i069xmaftjqwaz9g9","SUP-0573","JCB GRADER-573","GRADER","JCB","JCB493","BREAKDOWN","2025-10-02T23:02:39.249Z",18757,true,"2025-11-09T23:02:40.039Z","2025-11-09T23:02:40.039Z"
"cmhsbjr1k069ymaftob4z8d12","SUP-0574","Komatsu COMPACTOR-574","COMPACTOR","Komatsu","KOM779","ACTIVE","2025-10-27T23:02:39.249Z",13889,true,"2025-11-09T23:02:40.040Z","2025-11-09T23:02:40.040Z"
"cmhsbjr1l069zmaft8w6zr2qf","SUP-0575","JCB DOZER-575","DOZER","JCB","JCB680","IDLE","2025-10-06T23:02:39.249Z",5187,true,"2025-11-09T23:02:40.041Z","2025-11-09T23:02:40.041Z"
"cmhsbjr1m06a0maftzezd3n95","SUP-0576","Volvo LIGHT_VEHICLE-576","LIGHT_VEHICLE","Volvo","VOL285","IDLE","2025-11-01T23:02:39.249Z",2883,true,"2025-11-09T23:02:40.043Z","2025-11-09T23:02:40.043Z"
"cmhsbjr1o06a1maftulbbsxjq","SUP-0577","JCB COMPACTOR-577","COMPACTOR","JCB","JCB870","BREAKDOWN","2025-09-26T23:02:39.249Z",17847,true,"2025-11-09T23:02:40.044Z","2025-11-09T23:02:40.044Z"
"cmhsbjr1p06a2maftjkmgr750","SUP-0578","XCMG DOZER-578","DOZER","XCMG","XCM394","BREAKDOWN","2025-10-22T23:02:39.249Z",16320,true,"2025-11-09T23:02:40.045Z","2025-11-09T23:02:40.045Z"
"cmhsbjr1q06a3maftcqzx6zn0","SUP-0579","Volvo DOZER-579","DOZER","Volvo","VOL884","IDLE","2025-10-05T23:02:39.249Z",16380,true,"2025-11-09T23:02:40.046Z","2025-11-09T23:02:40.046Z"
"cmhsbjr1r06a4maftx5pjr2fd","SUP-0580","Volvo DOZER-580","DOZER","Volvo","VOL682","MAINTENANCE","2025-10-09T23:02:39.249Z",18538,true,"2025-11-09T23:02:40.047Z","2025-11-09T23:02:40.047Z"
"cmhsbjr1t06a5maftpuoowdox","SUP-0581","Caterpillar WATER_TRUCK-581","WATER_TRUCK","Caterpillar","CAT978","MAINTENANCE","2025-10-23T23:02:39.249Z",20727,true,"2025-11-09T23:02:40.049Z","2025-11-09T23:02:40.049Z"
"cmhsbjr1u06a6maft3km47lql","SUP-0582","JCB COMPACTOR-582","COMPACTOR","JCB","JCB852","ACTIVE","2025-11-07T23:02:39.249Z",21081,true,"2025-11-09T23:02:40.051Z","2025-11-09T23:02:40.051Z"
"cmhsbjr1w06a7maftyzgzizgi","SUP-0583","XCMG LIGHT_VEHICLE-583","LIGHT_VEHICLE","XCMG","XCM733","BREAKDOWN","2025-10-28T23:02:39.249Z",11048,true,"2025-11-09T23:02:40.052Z","2025-11-09T23:02:40.052Z"
"cmhsbjr1x06a8mafti8i96clm","SUP-0584","Shantui GRADER-584","GRADER","Shantui","SHA988","MAINTENANCE","2025-10-29T23:02:39.249Z",3190,true,"2025-11-09T23:02:40.053Z","2025-11-09T23:02:40.053Z"
"cmhsbjr1y06a9maft5wsvv9di","SUP-0585","XCMG LIGHT_VEHICLE-585","LIGHT_VEHICLE","XCMG","XCM974","MAINTENANCE","2025-10-02T23:02:39.249Z",10529,false,"2025-11-09T23:02:40.054Z","2025-11-09T23:02:40.054Z"
"cmhsbjr1z06aamaftf5jbt43c","SUP-0586","Shantui WATER_TRUCK-586","WATER_TRUCK","Shantui","SHA657","ACTIVE","2025-10-06T23:02:39.249Z",20199,true,"2025-11-09T23:02:40.056Z","2025-11-09T23:02:40.056Z"
"cmhsbjr2106abmaft4phfpgs2","SUP-0587","Komatsu COMPACTOR-587","COMPACTOR","Komatsu","KOM475","IDLE","2025-09-27T23:02:39.249Z",12500,true,"2025-11-09T23:02:40.057Z","2025-11-09T23:02:40.057Z"
"cmhsbjr2206acmaftqnqib6ga","SUP-0588","XCMG LIGHT_VEHICLE-588","LIGHT_VEHICLE","XCMG","XCM800","BREAKDOWN","2025-10-27T23:02:39.249Z",3931,true,"2025-11-09T23:02:40.058Z","2025-11-09T23:02:40.058Z"
"cmhsbjr2306admaftjc7kxc01","SUP-0589","Caterpillar FUEL_TRUCK-589","FUEL_TRUCK","Caterpillar","CAT253","MAINTENANCE","2025-10-15T23:02:39.249Z",13509,true,"2025-11-09T23:02:40.059Z","2025-11-09T23:02:40.059Z"
"cmhsbjr2406aemaft9ei6wn5k","SUP-0590","Komatsu DOZER-590","DOZER","Komatsu","KOM843","IDLE","2025-09-28T23:02:39.249Z",13146,true,"2025-11-09T23:02:40.060Z","2025-11-09T23:02:40.060Z"
"cmhsbjr2506afmaftqm5z7kdc","SUP-0591","Volvo COMPACTOR-591","COMPACTOR","Volvo","VOL459","ACTIVE","2025-10-16T23:02:39.249Z",8892,true,"2025-11-09T23:02:40.061Z","2025-11-09T23:02:40.061Z"
"cmhsbjr2606agmaftl2r8j5bl","SUP-0592","JCB FUEL_TRUCK-592","FUEL_TRUCK","JCB","JCB633","MAINTENANCE","2025-10-02T23:02:39.249Z",21017,true,"2025-11-09T23:02:40.063Z","2025-11-09T23:02:40.063Z"
"cmhsbjr2706ahmaftivv2f17c","SUP-0593","JCB WATER_TRUCK-593","WATER_TRUCK","JCB","JCB301","ACTIVE","2025-11-06T23:02:39.249Z",7576,true,"2025-11-09T23:02:40.064Z","2025-11-09T23:02:40.064Z"
"cmhsbjr2906aimaftg1fhn0na","SUP-0594","Volvo WATER_TRUCK-594","WATER_TRUCK","Volvo","VOL122","BREAKDOWN","2025-11-05T23:02:39.249Z",10651,false,"2025-11-09T23:02:40.065Z","2025-11-09T23:02:40.065Z"
"cmhsbjr2b06ajmaftlor9za37","SUP-0595","XCMG FUEL_TRUCK-595","FUEL_TRUCK","XCMG","XCM435","IDLE","2025-10-15T23:02:39.249Z",25573,true,"2025-11-09T23:02:40.067Z","2025-11-09T23:02:40.067Z"
"cmhsbjr2c06akmaftu8yq134m","SUP-0596","JCB COMPACTOR-596","COMPACTOR","JCB","JCB958","IDLE","2025-11-05T23:02:39.249Z",10750,true,"2025-11-09T23:02:40.068Z","2025-11-09T23:02:40.068Z"
"cmhsbjr2d06almaftulzbl9pk","SUP-0597","Komatsu COMPACTOR-597","COMPACTOR","Komatsu","KOM871","IDLE","2025-10-30T23:02:39.249Z",8220,true,"2025-11-09T23:02:40.069Z","2025-11-09T23:02:40.069Z"
"cmhsbjr2e06ammafth310tmsv","SUP-0598","Caterpillar WATER_TRUCK-598","WATER_TRUCK","Caterpillar","CAT223","IDLE","2025-10-04T23:02:39.249Z",8191,true,"2025-11-09T23:02:40.071Z","2025-11-09T23:02:40.071Z"
"cmhsbjr2f06anmaftsd8hhdv3","SUP-0599","Shantui WATER_TRUCK-599","WATER_TRUCK","Shantui","SHA908","IDLE","2025-10-04T23:02:39.249Z",22869,true,"2025-11-09T23:02:40.072Z","2025-11-09T23:02:40.072Z"
"cmhsbjr2h06aomaft5qr02cx2","SUP-0600","Komatsu COMPACTOR-600","COMPACTOR","Komatsu","KOM790","MAINTENANCE","2025-09-30T23:02:39.249Z",25737,true,"2025-11-09T23:02:40.073Z","2025-11-09T23:02:40.073Z"
