"id","shipmentNumber","vesselId","sailingScheduleId","shipmentDate","loadingDate","coalType","quantity","calorie","totalMoisture","ashContent","sulfurContent","stockpileOrigin","buyer","destination","surveyorName","blNumber","coaNumber","freightCost","totalFreight","remarks","createdAt","updatedAt"
"cmhsbjtf208g2maftwa1pukti","SHP-0000193","cmhsbjr9v06g1maftbuddmyz9","cmhsbjsjl07iqmaft81uekby4","2025-09-13T23:02:42.733Z","2025-09-14T09:16:02.107Z","GCV-6000",1869.020643416551,5566.923852738028,12.53139457477145,7.801738524031919,0.5909157096715004,"ROM-PIT-06","PT Petrokimia","Suralaya","Surveyor Inspec","BL-23877","COA-42578",22.30404290216247,41686.71661579006,,"2025-11-09T23:02:43.119Z","2025-11-09T23:02:43.119Z"
"cmhsbjtf508g4maftdtxuvby9","SHP-0000194","cmhsbjr9w06g2maftoleo9g3n","cmhsbjsjo07ismaft7oor7foa","2025-10-02T23:02:42.733Z","2025-10-03T05:17:56.718Z","ICI-4",2202.107839355864,5873.197899903966,9.654625213338825,11.90990699716555,0.7500901131600708,"ROM-PIT-06","PT Petrokimia","Merak","Surveyor PTX","BL-46661","COA-39476",13.17022053317382,29002.24588214763,,"2025-11-09T23:02:43.121Z","2025-11-09T23:02:43.121Z"
"cmhsbjtf708g6maftfk8r5enl","SHP-0000195","cmhsbjr9x06g3maft44v79ae5","cmhsbjsjq07iumaftdr7cvbtb","2025-10-10T23:02:42.733Z","2025-10-10T23:08:13.875Z","ICI-2",2756.958702006958,4516.721301152461,15.75775754349434,5.989023847365914,0.5829783362554,"ROM-PIT-07","PT Petrokimia","Suralaya","Surveyor Marine","BL-15688","COA-79540",18.21192819966248,50209.53393038538,,"2025-11-09T23:02:43.123Z","2025-11-09T23:02:43.123Z"
"cmhsbjtf908g8maftzesd4iei","SHP-0000196","cmhsbjr9z06g4maftu8qeu0wk","cmhsbjsjt07iwmaftka97plrg","2025-10-06T23:02:42.733Z","2025-10-07T10:35:37.114Z","ICI-4",1837.278157806583,5832.138524055533,18.16581726368278,6.568238205028813,0.4338274653654932,"ROM-PIT-08","PT Semen Indonesia","Paiton","Surveyor Geo","BL-58521","COA-77644",12.01533345184175,22075.50970983163,,"2025-11-09T23:02:43.125Z","2025-11-09T23:02:43.125Z"
"cmhsbjtfb08gamaftlr1791ts","SHP-0000197","cmhsbjra006g5maftrxqqs90g","cmhsbjsjy07iymaftlp38ic98","2025-09-18T23:02:42.733Z","2025-09-19T08:25:12.322Z","GCV-6000",2887.050257274577,5730.861467481792,18.62240722930396,4.056856262949848,0.7541704220453718,"ROM-PIT-09","PT Steel Indonesia","Suralaya","Surveyor Inspec","BL-40830","COA-21711",15.50423890946371,44761.51693241372,,"2025-11-09T23:02:43.127Z","2025-11-09T23:02:43.127Z"
"cmhsbjtfd08gcmaft5jh3mu82","SHP-0000198","cmhsbjra106g6maftr92c4klb","cmhsbjsk107j0maft8tleb474","2025-10-10T23:02:42.733Z","2025-10-11T00:22:17.275Z","GCV-5000",2211.721887033762,4749.66256666038,9.294520912557552,10.57008216735087,0.4230555478106893,"ROM-PIT-03","PT Steel Indonesia","Lontar","Surveyor AB","BL-68175","COA-53540",17.39730844901054,38478.007872154,,"2025-11-09T23:02:43.129Z","2025-11-09T23:02:43.129Z"
"cmhsbjtff08gemaftnxqbrkz8","SHP-0000199","cmhsbjra206g7maftt32xpi7e","cmhsbjsk407j2maftz0d0d000","2025-10-06T23:02:42.733Z","2025-10-07T10:00:28.004Z","GCV-5500",3230.675388189665,5576.735664692314,17.13941289656196,9.896063780123344,0.3617346452539316,"ROM-PIT-03","PT Semen Indonesia","Cilacap","Surveyor PTX","BL-76799","COA-62613",23.23729730031491,75072.16447617354,,"2025-11-09T23:02:43.132Z","2025-11-09T23:02:43.132Z"
"cmhsbjtfi08ggmaftd7hrv4g5","SHP-0000200","cmhsbjra406g8maftjzrmpbh1","cmhsbjsk707j4maftm8ztd8f7","2025-10-13T23:02:42.733Z","2025-10-14T00:17:04.116Z","ICI-2",1966.099008509279,4559.282955723811,8.439616551391538,8.67601174714598,0.7890879443657477,"ROM-PIT-08","PT Pupuk Indonesia","Gresik","Surveyor PTX","BL-88977","COA-33002",22.19955915313879,43646.53124032926,,"2025-11-09T23:02:43.134Z","2025-11-09T23:02:43.134Z"
"cmhsbjtfk08gimaftbez4sjxw","SHP-0000201","cmhsbjra606g9maftub9t21nc","cmhsbjska07j6maftw5m2rrz0","2025-10-25T23:02:42.733Z","2025-10-26T01:10:42.882Z","ICI-3",3087.487641892031,5987.508009248282,14.8977058293075,7.85954432842942,0.5105219429886101,"ROM-PIT-04","PT Steel Indonesia","Cilacap","Surveyor Marine","BL-82608","COA-14102",23.16089530250795,71508.9780216485,,"2025-11-09T23:02:43.136Z","2025-11-09T23:02:43.136Z"
"cmhsbjtfm08gkmaftbucw5nxe","SHP-0000202","cmhsbjra706gamaft1ktiifcu","cmhsbjskc07j8maft20f7xp4p","2025-09-25T23:02:42.733Z","2025-09-25T23:52:30.604Z","GCV-5000",3911.129453370421,4547.087989523425,10.92022138998529,8.001870289841813,0.2207968268392333,"ROM-PIT-05","PT Steel Indonesia","Tanjung Priok","Surveyor PTX","BL-58703","COA-12030",10.87497381141273,42533.43037844832,,"2025-11-09T23:02:43.138Z","2025-11-09T23:02:43.138Z"
"cmhsbjtfn08gmmaft8fpsoome","SHP-0000203","cmhsbjra806gbmaftagvvvgj0","cmhsbjskg07jamaftpx5ui98y","2025-09-14T23:02:42.733Z","2025-09-14T23:59:30.874Z","GCV-5500",4929.644809658929,5515.042390422154,14.96562285909223,6.240115278261124,0.7160948556909739,"ROM-PIT-06","PLN","Gresik","Surveyor Marine","BL-58271","COA-35521",21.79745559716701,107453.7138483453,,"2025-11-09T23:02:43.140Z","2025-11-09T23:02:43.140Z"
"cmhsbjtfq08gomaft7gpomf5j","SHP-0000204","cmhsbjraa06gcmaftoo8qx972","cmhsbjskj07jcmaftdpxv1e2s","2025-09-27T23:02:42.733Z","2025-09-28T07:04:51.872Z","ICI-1",4359.150467111085,5367.983559244422,18.20193621753922,4.11695000803241,0.3318724787841643,"ROM-PIT-04","PLN","Merak","Surveyor Geo","BL-14913","COA-48075",24.31701244476584,106001.5161573471,,"2025-11-09T23:02:43.142Z","2025-11-09T23:02:43.142Z"
"cmhsbjtfs08gqmaftxdifui23","SHP-0000205","cmhsbjrab06gdmaftik5dx0t2","cmhsbjskm07jemaft30hzevas","2025-10-16T23:02:42.733Z","2025-10-17T01:02:56.990Z","GCV-6000",4483.990052284646,5658.81108921257,14.27585017835863,11.73460637415866,0.3267635775162385,"ROM-PIT-02","PT Pupuk Indonesia","Merak","Surveyor Geo","BL-54497","COA-59250",12.04331595617659,54002.10894401679,,"2025-11-09T23:02:43.144Z","2025-11-09T23:02:43.144Z"
"cmhsbjtft08gsmaftn40yd71o","SHP-0000206","cmhsbjrac06gemaft0qy6sowy","cmhsbjsko07jgmaft0ioxzqn9","2025-10-23T23:02:42.733Z","2025-10-24T10:38:56.381Z","ICI-1",2152.698502946236,4690.739319863942,19.74039948165372,7.599949423600247,0.3491497550824342,"ROM-PIT-10","PT Pupuk Indonesia","Tanjung Priok","Surveyor AB","BL-61016","COA-52456",12.2771739597735,26429.05400361493,,"2025-11-09T23:02:43.146Z","2025-11-09T23:02:43.146Z"
"cmhsbjtfw08gumaftk4bz3e4g","SHP-0000207","cmhsbjrae06gfmaft8jrcbxri","cmhsbjskr07jimaft53xougwj","2025-09-23T23:02:42.733Z","2025-09-24T00:08:10.197Z","ICI-3",4162.633866976747,4505.74320843182,18.52855548080435,6.624938960859176,0.3328536424218167,"ROM-PIT-06","PT Semen Indonesia","Suralaya","Surveyor Marine","BL-57540","COA-60055",11.20834679377826,46656.24395660162,,"2025-11-09T23:02:43.148Z","2025-11-09T23:02:43.148Z"
"cmhsbjtfy08gwmafthhj4lhwe","SHP-0000208","cmhsbjraf06ggmaftf2nwwhft","cmhsbjskt07jkmaftivdf4hm9","2025-10-02T23:02:42.733Z","2025-10-03T06:41:08.766Z","ICI-4",3520.47400021802,4716.820754544469,14.98850730092061,8.590962887209093,0.5224913994975194,"ROM-PIT-02","PT Petrokimia","Tanjung Priok","Surveyor Marine","BL-10760","COA-87544",16.87160019918373,59396.02984329949,,"2025-11-09T23:02:43.151Z","2025-11-09T23:02:43.151Z"
"cmhsbjtg108gymaftz5r7eebi","SHP-0000209","cmhsbjrag06ghmaftkh2adlxh","cmhsbjskw07jmmaftdelkm0wa","2025-10-29T23:02:42.733Z","2025-10-30T02:51:09.198Z","ICI-2",2414.357438540048,4736.507134502952,10.16124298319726,7.52824542292621,0.6592608175410224,"ROM-PIT-04","PT Pupuk Indonesia","Gresik","Surveyor Marine","BL-80947","COA-84669",22.8276291376537,55114.05621272777,,"2025-11-09T23:02:43.153Z","2025-11-09T23:02:43.153Z"
"cmhsbjtg308h0maftzgag9jk5","SHP-0000210","cmhsbjrah06gimaftkwzjtskm","cmhsbjskz07jomaftcwllkiey","2025-10-28T23:02:42.733Z","2025-10-29T06:03:31.821Z","ICI-1",4553.157414423749,5534.189076524046,18.73693333988212,8.217434390151233,0.5443197447050754,"ROM-PIT-05","PT Steel Indonesia","Gresik","Surveyor Marine","BL-24123","COA-63490",17.76110265596628,80869.0962463542,,"2025-11-09T23:02:43.155Z","2025-11-09T23:02:43.155Z"
"cmhsbjtg508h2maftu8yz7c3e","SHP-0000211","cmhsbjrai06gjmaftla66wvn6","cmhsbjsl107jqmaftflz9e1ot","2025-10-02T23:02:42.733Z","2025-10-03T09:42:10.644Z","ICI-3",4871.667902955191,5244.495720302383,11.64499600465241,9.595374775195403,0.2496213618363081,"ROM-PIT-10","PT Semen Indonesia","Suralaya","Surveyor PTX","BL-24950","COA-79664",11.36434386415423,55363.30924114592,,"2025-11-09T23:02:43.157Z","2025-11-09T23:02:43.157Z"
"cmhsbjtg708h4maftqtwr0c5f","SHP-0000212","cmhsbjrak06gkmaftsxbgacmq","cmhsbjsl407jsmaft58eu0lcw","2025-10-31T23:02:42.733Z","2025-11-01T02:00:50.979Z","GCV-6000",3769.314887545851,4870.559675566506,14.77165559838584,10.51643247751424,0.7752642900247806,"ROM-PIT-10","PT Pupuk Indonesia","Merak","Surveyor AB","BL-38788","COA-30298",16.42347437671976,61905.24647339762,,"2025-11-09T23:02:43.159Z","2025-11-09T23:02:43.159Z"
"cmhsbjtg908h6maft3iu1ax76","SHP-0000213","cmhsbjram06glmaftotfxbziq","cmhsbjsl607jumaftvhkcjd7s","2025-11-03T23:02:42.733Z","2025-11-03T23:42:45.092Z","ICI-2",4345.307177003794,5645.44919355031,19.52586231410515,6.837063703578407,0.2899266388619632,"ROM-PIT-07","PT Pupuk Indonesia","Suralaya","Surveyor Geo","BL-97323","COA-68204",11.03815999032551,47964.19582687756,,"2025-11-09T23:02:43.162Z","2025-11-09T23:02:43.162Z"
"cmhsbjtgb08h8maft1n47b267","SHP-0000214","cmhsbjran06gmmaft172pcnt7","cmhsbjsl907jwmaftrco07ovb","2025-10-01T23:02:42.733Z","2025-10-02T06:19:13.085Z","ICI-4",3017.238304811165,5553.501357070479,17.98721627227506,4.142050440461258,0.3562849932811197,"ROM-PIT-07","PT Petrokimia","Cilacap","Surveyor Geo","BL-72492","COA-19537",12.51769323243453,37768.86350877695,,"2025-11-09T23:02:43.164Z","2025-11-09T23:02:43.164Z"
"cmhsbjtge08hamaftne7y7wyd","SHP-0000215","cmhsbjrap06gnmaftzbiubebx","cmhsbjslb07jymaftip59qtyu","2025-10-14T23:02:42.733Z","2025-10-15T01:54:42.531Z","ICI-2",2762.172364634752,4728.022111681468,18.69054697051715,4.327775760666595,0.5936566796883843,"ROM-PIT-02","PT Steel Indonesia","Tanjung Priok","Surveyor Inspec","BL-81838","COA-75205",10.13405233393603,27991.99929856042,,"2025-11-09T23:02:43.166Z","2025-11-09T23:02:43.166Z"
"cmhsbjtgg08hcmaftniu4lcss","SHP-0000216","cmhsbjraq06gomaft68re7xnd","cmhsbjslf07k0maft9oc5y9mt","2025-10-24T23:02:42.733Z","2025-10-25T05:30:57.298Z","GCV-5000",2043.08428984073,5859.332610209432,9.970018907865976,8.653201918549572,0.3753282920720337,"ROM-PIT-04","PT Steel Indonesia","Suralaya","Surveyor PTX","BL-49915","COA-80388",16.42072354074858,33548.92229392128,,"2025-11-09T23:02:43.169Z","2025-11-09T23:02:43.169Z"
"cmhsbjtgi08hemaftiph8mzdg","SHP-0000217","cmhsbjrar06gpmaftf7goaiop","cmhsbjsli07k2maftuz22jxrj","2025-10-18T23:02:42.733Z","2025-10-19T04:39:55.518Z","ICI-1",2633.15005895499,5965.549145702693,9.599719980098076,10.86873721198742,0.5201381285163228,"ROM-PIT-05","PT Semen Indonesia","Merak","Surveyor Inspec","BL-72353","COA-41656",20.66733132891428,54420.18470717295,,"2025-11-09T23:02:43.170Z","2025-11-09T23:02:43.170Z"
"cmhsbjtgk08hgmaft2xjkd80k","SHP-0000218","cmhsbjrat06gqmafttfvi0wpi","cmhsbjslk07k4maft3mb3x587","2025-11-01T23:02:42.733Z","2025-11-02T10:03:54.577Z","ICI-1",4727.693812014342,4978.516928109692,10.58486099763755,8.741315547672537,0.5459125661407268,"ROM-PIT-07","PT Semen Indonesia","Lontar","Surveyor PTX","BL-33604","COA-65987",19.25581363957213,91035.59098910654,,"2025-11-09T23:02:43.172Z","2025-11-09T23:02:43.172Z"
"cmhsbjtgm08himaftdiazzoyl","SHP-0000219","cmhsbjrau06grmaft2m5faqv6","cmhsbjslm07k6mafttf4jc15r","2025-10-25T23:02:42.733Z","2025-10-26T06:56:47.150Z","GCV-5500",3044.897609610734,5370.331116337093,11.92026557228104,10.50830195770598,0.6677444410883668,"ROM-PIT-01","PT Semen Indonesia","Lontar","Surveyor Inspec","BL-27973","COA-63814",21.45254412296453,65320.80032008348,,"2025-11-09T23:02:43.174Z","2025-11-09T23:02:43.174Z"
"cmhsbjtgo08hkmafta51s2bo0","SHP-0000220","cmhsbjrav06gsmaftzwid3ftk","cmhsbjsln07k8maftc5dvozz6","2025-10-12T23:02:42.733Z","2025-10-13T05:30:15.033Z","ICI-4",2067.021082755958,4565.475697197419,19.27157775527639,8.679521492738152,0.4229873583471169,"ROM-PIT-07","PT Pupuk Indonesia","Lontar","Surveyor Geo","BL-68396","COA-18872",16.57177447088707,34254.20721000054,,"2025-11-09T23:02:43.176Z","2025-11-09T23:02:43.176Z"
"cmhsbjtgq08hmmafthce9h5wz","SHP-0000221","cmhsbjraw06gtmafts39j9c7i","cmhsbjslp07kamaft7seki52v","2025-09-19T23:02:42.733Z","2025-09-20T10:40:35.201Z","ICI-4",2816.436275997059,5450.207314381558,16.49084540034665,11.1522982111661,0.3644174880865797,"ROM-PIT-03","PT Semen Indonesia","Suralaya","Surveyor Inspec","BL-97380","COA-23126",17.84911664466916,50270.89961254912,,"2025-11-09T23:02:43.178Z","2025-11-09T23:02:43.178Z"
"cmhsbjtgs08homaft5bpl26go","SHP-0000222","cmhsbjray06gumaft67s2yjj7","cmhsbjslr07kcmaft9deiuxip","2025-10-10T23:02:42.733Z","2025-10-11T05:22:38.212Z","GCV-5000",2766.398781018787,5314.288856039168,15.00103860156449,9.709526546443525,0.6701318683498061,"ROM-PIT-03","PT Pupuk Indonesia","Suralaya","Surveyor Marine","BL-73103","COA-14835",11.31853417836936,31311.57915396048,,"2025-11-09T23:02:43.180Z","2025-11-09T23:02:43.180Z"
"cmhsbjtgu08hqmaft3ewmin6q","SHP-0000223","cmhsbjraz06gvmafthx58rnh8","cmhsbjslt07kemaftgss45hu3","2025-09-12T23:02:42.733Z","2025-09-13T00:04:08.808Z","ICI-3",4317.839492138576,4738.82858081029,18.99311119181508,10.93867444539164,0.633063212490937,"ROM-PIT-05","PT Petrokimia","Lontar","Surveyor Inspec","BL-94210","COA-40992",22.94862528487571,99088.48054532624,,"2025-11-09T23:02:43.182Z","2025-11-09T23:02:43.182Z"
"cmhsbjtgw08hsmaftvv8r4pzo","SHP-0000224","cmhsbjrb006gwmaft1byogr78","cmhsbjslv07kgmaft6ywc2tqb","2025-09-11T23:02:42.733Z","2025-09-12T04:31:36.267Z","ICI-3",2595.721781986472,5360.391487634131,19.54869628086276,7.803441855468909,0.7896409837044946,"ROM-PIT-05","PT Pupuk Indonesia","Paiton","Surveyor AB","BL-66423","COA-93766",17.89819992943268,46458.74741517715,,"2025-11-09T23:02:43.185Z","2025-11-09T23:02:43.185Z"
"cmhsbjtgz08humafth1t2mm91","SHP-0000225","cmhsbjrb206gxmaftggbunnz9","cmhsbjslx07kimafto9d790el","2025-10-22T23:02:42.733Z","2025-10-23T01:38:43.578Z","GCV-5500",2307.887248300466,5764.657659007649,12.66161428544518,9.984547712046057,0.7689764390300429,"ROM-PIT-03","PT Steel Indonesia","Gresik","Surveyor AB","BL-76804","COA-56901",13.40799204817274,30944.1338732919,,"2025-11-09T23:02:43.187Z","2025-11-09T23:02:43.187Z"
"cmhsbjth108hwmafttu9ssqud","SHP-0000226","cmhsbjrb406gymaftpcdrkmwx","cmhsbjslz07kkmaft2jnwjdkw","2025-10-23T23:02:42.733Z","2025-10-24T10:11:59.416Z","GCV-6000",1776.948495514906,5575.823718872907,14.5986469635918,6.540230943426982,0.5431855186488144,"ROM-PIT-10","PT Pupuk Indonesia","Tanjung Priok","Surveyor PTX","BL-80763","COA-54468",24.6250968664364,43757.52882872298,,"2025-11-09T23:02:43.189Z","2025-11-09T23:02:43.189Z"
"cmhsbjth208hymafts9jvgv3f","SHP-0000227","cmhsbjrb506gzmafts7hfq3z0","cmhsbjsm107kmmaft7gqe0zj1","2025-09-21T23:02:42.733Z","2025-09-22T01:04:41.135Z","ICI-1",2207.693943519543,5980.379772079023,12.26991861692216,10.5741124662476,0.2144262476180379,"ROM-PIT-04","PT Steel Indonesia","Gresik","Surveyor Geo","BL-53521","COA-61213",13.72898459507919,30309.39614122942,,"2025-11-09T23:02:43.191Z","2025-11-09T23:02:43.191Z"
"cmhsbjth508i0maft00yhd8oc","SHP-0000228","cmhsbjrb606h0mafts1k0s0ib","cmhsbjsm407komaft78lrmr1y","2025-09-16T23:02:42.733Z","2025-09-17T05:07:16.436Z","GCV-5000",2751.847137675568,5240.071989242245,15.79421115717273,10.47691899423482,0.5983877005971592,"ROM-PIT-06","PT Petrokimia","Tanjung Priok","Surveyor Geo","BL-46409","COA-88695",12.18158949118768,33521.87217366359,,"2025-11-09T23:02:43.193Z","2025-11-09T23:02:43.193Z"
"cmhsbjth708i2maft71zrnz1g","SHP-0000229","cmhsbjrb806h1maftrhnfu5e0","cmhsbjsm607kqmaftd5g3tt6d","2025-09-18T23:02:42.733Z","2025-09-19T07:49:02.659Z","GCV-5500",1750.688892569186,5888.441567831604,14.92217491841189,9.985443090927431,0.7600601025350713,"ROM-PIT-06","PT Steel Indonesia","Merak","Surveyor Marine","BL-12664","COA-34990",24.95447057542405,43687.51445633945,,"2025-11-09T23:02:43.196Z","2025-11-09T23:02:43.196Z"
"cmhsbjtha08i4maftym18ipgq","SHP-0000230","cmhsbjrb906h2maftcmdqyrza","cmhsbjsm807ksmaft2p8e8hae","2025-10-01T23:02:42.733Z","2025-10-02T01:37:02.752Z","GCV-5500",3239.568258367591,5849.339772902005,12.16164803123448,5.137781881054664,0.6394090495605351,"ROM-PIT-05","PT Pupuk Indonesia","Gresik","Surveyor Inspec","BL-35449","COA-86993",19.9771003887263,64717.18031354059,,"2025-11-09T23:02:43.198Z","2025-11-09T23:02:43.198Z"
"cmhsbjthc08i6maftx8upiiq1","SHP-0000231","cmhsbjrba06h3maftxj3vi5c9","cmhsbjsmc07kumaftiyah223y","2025-11-07T23:02:42.733Z","2025-11-08T04:43:25.991Z","GCV-5000",2894.96454431744,4954.424131414482,10.16150827438981,6.060152009403687,0.53371414288073,"ROM-PIT-09","PT Pupuk Indonesia","Suralaya","Surveyor Marine","BL-94231","COA-60478",12.97004372244968,37547.81671473882,,"2025-11-09T23:02:43.201Z","2025-11-09T23:02:43.201Z"
"cmhsbjthf08i8maft6c1j7v1x","SHP-0000232","cmhsbjrbb06h4maft7rw6soz5","cmhsbjsme07kwmaftfo0mbv6h","2025-10-05T23:02:42.733Z","2025-10-06T07:16:55.941Z","GCV-6000",2296.354888101114,4883.397453896614,10.70478459889286,11.81556242611198,0.5965117036911617,"ROM-PIT-08","PT Petrokimia","Merak","Surveyor PTX","BL-64200","COA-62407",23.25950125637156,53412.06940486284,,"2025-11-09T23:02:43.203Z","2025-11-09T23:02:43.203Z"
"cmhsbjthh08iamaftp7tuayiq","SHP-0000233","cmhsbjrbd06h5maftua24xao4","cmhsbjsmg07kymaftefvicmxp","2025-09-13T23:02:42.733Z","2025-09-14T01:52:47.890Z","ICI-3",1601.969825141746,5665.941319561549,13.89717218035658,5.034085488120992,0.303688500438046,"ROM-PIT-08","PT Petrokimia","Gresik","Surveyor Geo","BL-24746","COA-67857",24.14719960277098,38683.08512531385,,"2025-11-09T23:02:43.205Z","2025-11-09T23:02:43.205Z"
"cmhsbjthi08icmaftln6bd7y1","SHP-0000234","cmhsbjrbe06h6maftbzjum2hm","cmhsbjsmi07l0maft9c44eslw","2025-10-28T23:02:42.733Z","2025-10-29T07:05:49.357Z","ICI-2",2278.77398512056,4595.481429960428,14.96668259049988,11.53954339580107,0.4673580951443012,"ROM-PIT-02","PT Pupuk Indonesia","Cilacap","Surveyor PTX","BL-22554","COA-63121",24.50390778098471,55838.86758510123,,"2025-11-09T23:02:43.207Z","2025-11-09T23:02:43.207Z"
"cmhsbjthk08iemaftesbyok3q","SHP-0000235","cmhsbjrbf06h7maft4oyspqg3","cmhsbjsml07l2maftg7267upr","2025-09-22T23:02:42.733Z","2025-09-23T00:55:35.156Z","GCV-5000",4276.236602094572,5920.941229971681,9.47924698826599,10.95015657563606,0.7459464187805429,"ROM-PIT-05","PT Petrokimia","Lontar","Surveyor Geo","BL-29640","COA-61302",23.18762847670573,99155.78560785943,,"2025-11-09T23:02:43.209Z","2025-11-09T23:02:43.209Z"
"cmhsbjthm08igmaftpikpd43h","SHP-0000236","cmhsbjrbg06h8maftv739pj0s","cmhsbjsmm07l4maftmmzqtocu","2025-10-07T23:02:42.733Z","2025-10-08T10:07:03.032Z","ICI-1",4386.295807876126,5561.209565782548,18.39240300539952,9.617250801037748,0.6174710889574245,"ROM-PIT-04","PT Pupuk Indonesia","Cilacap","Surveyor PTX","BL-34991","COA-91655",12.44520844662305,54588.36563756721,,"2025-11-09T23:02:43.211Z","2025-11-09T23:02:43.211Z"
"cmhsbjtho08iimaftfp7rcqs3","SHP-0000237","cmhsbjrbi06h9maftjjnkrz8c","cmhsbjsmo07l6maft0kssbmfm","2025-09-13T23:02:42.733Z","2025-09-14T06:47:57.874Z","ICI-3",1993.147800590884,5617.289450061585,17.68322376519507,9.974300492780982,0.3017888561299903,"ROM-PIT-01","PT Pupuk Indonesia","Suralaya","Surveyor Marine","BL-36590","COA-40750",23.01980969592039,45881.88306544444,,"2025-11-09T23:02:43.213Z","2025-11-09T23:02:43.213Z"
"cmhsbjthr08ikmaftnll2ao51","SHP-0000238","cmhsbjrbk06hamaftqtntzdzh","cmhsbjsmq07l8maftloh95fad","2025-10-03T23:02:42.733Z","2025-10-03T23:42:03.217Z","ICI-4",3472.311910094965,5826.951363868604,19.08199158960364,7.366989126762507,0.4457134437770273,"ROM-PIT-05","PLN","Gresik","Surveyor AB","BL-76003","COA-63302",15.64241492935203,54315.34366183633,,"2025-11-09T23:02:43.215Z","2025-11-09T23:02:43.215Z"
"cmhsbjthu08immaftcbrpv41l","SHP-0000239","cmhsbjrbl06hbmaftaspymdii","cmhsbjsmt07lamaft87bpukgm","2025-10-09T23:02:42.733Z","2025-10-10T05:25:44.488Z","GCV-6000",2325.391474811479,5221.346162257647,11.92540669253016,10.88758992408215,0.6043361524223905,"ROM-PIT-01","PT Pupuk Indonesia","Cilacap","Surveyor Marine","BL-39514","COA-16054",18.4432221088251,42887.71145991648,,"2025-11-09T23:02:43.218Z","2025-11-09T23:02:43.218Z"
"cmhsbjthw08iomaftnr67a5cs","SHP-0000240","cmhsbjrbm06hcmaftje7qyvbh","cmhsbjsmu07lcmaft9b6741of","2025-10-16T23:02:42.733Z","2025-10-17T01:07:04.146Z","ICI-3",3974.697547594693,5208.487750317128,14.14211101184197,4.928053847173025,0.2689153562856499,"ROM-PIT-09","PT Petrokimia","Suralaya","Surveyor Inspec","BL-19827","COA-18228",19.04390332520047,75693.75584330472,,"2025-11-09T23:02:43.220Z","2025-11-09T23:02:43.220Z"
"cmhsbjthy08iqmaftkhcwpse5","SHP-0000241","cmhsbjrbo06hdmaftczh5dpfw","cmhsbjsmw07lemaft9g5tjmo1","2025-10-02T23:02:42.733Z","2025-10-03T00:57:42.301Z","GCV-6000",3268.83434302887,5481.426239807781,19.8918279187194,7.90501347211346,0.6413442066981663,"ROM-PIT-02","PT Petrokimia","Gresik","Surveyor Inspec","BL-17476","COA-35147",21.42890725556838,70047.54797058247,,"2025-11-09T23:02:43.222Z","2025-11-09T23:02:43.222Z"
"cmhsbjthz08ismaftwga89jss","SHP-0000242","cmhsbjrbp06hemaft3yzufkbk","cmhsbjsmx07lgmaftnz1rmhge","2025-11-01T23:02:42.733Z","2025-11-02T09:30:44.960Z","ICI-4",3303.201832384212,4527.683953982149,13.61687633256646,4.050021155753273,0.3890291561169085,"ROM-PIT-08","PT Petrokimia","Merak","Surveyor Inspec","BL-71141","COA-75924",12.87229456490546,42519.78699378506,,"2025-11-09T23:02:43.224Z","2025-11-09T23:02:43.224Z"
"cmhsbjti208iumaftiqohci71","SHP-0000243","cmhsbjrbq06hfmaft2z21f6zg","cmhsbjsmz07limaft78j13g1e","2025-09-23T23:02:42.733Z","2025-09-24T06:02:41.048Z","GCV-6000",2313.872652244964,5979.260044341482,15.21008956148644,6.426516722370529,0.2821411109032416,"ROM-PIT-02","PT Semen Indonesia","Gresik","Surveyor AB","BL-35374","COA-53541",11.20890398617733,25935.97639525529,,"2025-11-09T23:02:43.226Z","2025-11-09T23:02:43.226Z"
"cmhsbjti408iwmaftyse7u3m9","SHP-0000244","cmhsbjrbs06hgmaftqyh53ydj","cmhsbjsn007lkmaftyykg13a6","2025-11-03T23:02:42.733Z","2025-11-04T10:27:44.060Z","GCV-5500",4128.150973183071,5513.804831454854,19.29521248764587,8.16830601964758,0.71446418857648,"ROM-PIT-01","PT Petrokimia","Lontar","Surveyor AB","BL-88576","COA-79180",16.29403947296436,67264.25490740122,,"2025-11-09T23:02:43.228Z","2025-11-09T23:02:43.228Z"
"cmhsbjti608iymaftzko47hnw","SHP-0000245","cmhsbjrbt06hhmaftajtzy7l2","cmhsbjsn207lmmaftxqq238ev","2025-11-09T23:02:42.733Z","2025-11-10T06:02:14.764Z","ICI-1",2982.262551730419,4999.80897383042,15.29885592971938,10.94327670903901,0.5009893255199296,"ROM-PIT-03","PT Pupuk Indonesia","Merak","Surveyor Inspec","BL-40135","COA-99914",16.48353789122994,49158.23777304444,,"2025-11-09T23:02:43.230Z","2025-11-09T23:02:43.230Z"
