"id","code","name","brand","model","yearManufacture","bucketCapacity","status","lastMaintenance","nextMaintenance","totalHours","currentLocation","isActive","purchaseDate","retirementDate","remarks","createdAt","updatedAt"
"cmhsbjq6c05o8maftffrm6pqu","EXC-0392","Kobelco SK850-10-392","Kobelco","SK850-10",2024,11.51952496909012,"ACTIVE","2025-10-23T23:02:38.192Z","2025-12-22T23:02:38.192Z",5936,"ROM-01",true,"2024-03-05T17:00:00.000Z",,,"2025-11-09T23:02:38.917Z","2025-11-09T23:02:38.917Z"
"cmhsbjq6e05o9maftbylgt8cs","EXC-0393","Komatsu PC800-8-393","Komatsu","PC800-8",2020,9.291502989194527,"BREAKDOWN","2025-10-19T23:02:38.192Z","2025-12-18T23:02:38.192Z",20826,"PIT-04",true,"2020-11-11T17:00:00.000Z",,,"2025-11-09T23:02:38.918Z","2025-11-09T23:02:38.918Z"
"cmhsbjq6f05oamaft2cqv0b9t","EXC-0394","Hitachi EX1200-6-394","Hitachi","EX1200-6",2016,12.59285523681038,"ACTIVE","2025-10-07T23:02:38.192Z","2025-12-06T23:02:38.192Z",36080,"PIT-03",true,"2016-03-07T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.920Z","2025-11-09T23:02:38.920Z"
"cmhsbjq6h05obmaft3vd61pkd","EXC-0395","Kobelco SK380-10-395","Kobelco","SK380-10",2019,9.066535478292312,"BREAKDOWN","2025-09-14T23:02:38.192Z","2025-11-13T23:02:38.192Z",24736,"ROM-01",true,"2019-04-19T17:00:00.000Z",,,"2025-11-09T23:02:38.921Z","2025-11-09T23:02:38.921Z"
"cmhsbjq6i05ocmaftl1rs02p0","EXC-0396","Liebherr R9400-396","Liebherr","R9400",2018,12.28166687203661,"STANDBY","2025-10-23T23:02:38.192Z","2025-12-22T23:02:38.192Z",28853,"PIT-03",true,"2018-08-19T17:00:00.000Z",,,"2025-11-09T23:02:38.923Z","2025-11-09T23:02:38.923Z"
"cmhsbjq6k05odmaftbqmzm5r9","EXC-0397","Hitachi EX1900-6-397","Hitachi","EX1900-6",2019,8.159012637465334,"BREAKDOWN","2025-09-30T23:02:38.192Z","2025-11-29T23:02:38.192Z",24583,"ROM-01",true,"2019-03-10T17:00:00.000Z",,,"2025-11-09T23:02:38.924Z","2025-11-09T23:02:38.924Z"
"cmhsbjq6l05oemaftd0bg7kwc","EXC-0398","Komatsu PC400-8-398","Komatsu","PC400-8",2021,9.365173602037544,"IDLE","2025-09-16T23:02:38.192Z","2025-11-15T23:02:38.192Z",17246,"ROM-01",true,"2021-10-24T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.926Z","2025-11-09T23:02:38.926Z"
"cmhsbjq6n05ofmaftl25ldcaj","EXC-0399","Kobelco SK850-10-399","Kobelco","SK850-10",2016,8.249367108906112,"STANDBY","2025-10-17T23:02:38.192Z","2025-12-16T23:02:38.192Z",37970,"Stockpile-01",true,"2016-02-09T17:00:00.000Z",,,"2025-11-09T23:02:38.927Z","2025-11-09T23:02:38.927Z"
"cmhsbjq6p05ogmaft2n8tvufb","EXC-0400","Volvo EC750E-400","Volvo","EC750E",2017,11.77847857146259,"ACTIVE","2025-11-07T23:02:38.192Z","2026-01-06T23:02:38.192Z",33672,"PIT-01",true,"2017-10-21T17:00:00.000Z",,"Production unit D","2025-11-09T23:02:38.929Z","2025-11-09T23:02:38.929Z"
"cmhsbjq6q05ohmafth0r6wp49","EXC-0401","Hitachi EX2600-6-401","Hitachi","EX2600-6",2017,9.388639280599826,"IDLE","2025-09-15T23:02:38.192Z","2025-11-14T23:02:38.192Z",33424,"Workshop",true,"2017-12-07T17:00:00.000Z",,,"2025-11-09T23:02:38.930Z","2025-11-09T23:02:38.930Z"
"cmhsbjq6s05oimaftt1xv5vqt","EXC-0402","Volvo EC950F-402","Volvo","EC950F",2019,8.649631302068368,"IDLE","2025-11-05T23:02:38.192Z","2026-01-04T23:02:38.192Z",24539,"ROM-02",true,"2019-04-10T17:00:00.000Z",,,"2025-11-09T23:02:38.933Z","2025-11-09T23:02:38.933Z"
"cmhsbjq6u05ojmaftmbvum0tb","EXC-0403","Kobelco SK850-10-403","Kobelco","SK850-10",2020,9.227128369810226,"IDLE","2025-09-18T23:02:38.192Z","2025-11-17T23:02:38.192Z",20203,"Workshop",true,"2020-06-25T17:00:00.000Z",,,"2025-11-09T23:02:38.935Z","2025-11-09T23:02:38.935Z"
"cmhsbjq6w05okmaftkh1xig4n","EXC-0404","Volvo EC950F-404","Volvo","EC950F",2018,9.387742329727988,"ACTIVE","2025-09-22T23:02:38.192Z","2025-11-21T23:02:38.192Z",29519,"Stockpile-01",true,"2018-02-28T17:00:00.000Z",,,"2025-11-09T23:02:38.936Z","2025-11-09T23:02:38.936Z"
"cmhsbjq6x05olmaftm4nw56rd","EXC-0405","Caterpillar 390F-405","Caterpillar","390F",2017,12.11603984123655,"ACTIVE","2025-11-07T23:02:38.192Z","2026-01-06T23:02:38.192Z",32334,"PIT-01",true,"2017-08-19T17:00:00.000Z",,,"2025-11-09T23:02:38.938Z","2025-11-09T23:02:38.938Z"
"cmhsbjq6z05ommaft3j4fkx4m","EXC-0406","Kobelco SK380-10-406","Kobelco","SK380-10",2020,11.76891291914594,"IDLE","2025-09-21T23:02:38.192Z","2025-11-20T23:02:38.192Z",21107,"ROM-02",true,"2020-11-06T17:00:00.000Z",,,"2025-11-09T23:02:38.939Z","2025-11-09T23:02:38.939Z"
"cmhsbjq7005onmaftd2azx9ya","EXC-0407","Komatsu PC400-8-407","Komatsu","PC400-8",2020,10.71747210058344,"MAINTENANCE","2025-09-15T23:02:38.192Z","2025-11-14T23:02:38.192Z",21552,"Workshop",true,"2020-05-19T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:38.941Z","2025-11-09T23:02:38.941Z"
"cmhsbjq7105oomaftycu1wlut","EXC-0408","Liebherr R9400-408","Liebherr","R9400",2017,8.07970703474612,"STANDBY","2025-11-06T23:02:38.192Z","2026-01-05T23:02:38.192Z",32473,"PIT-02",true,"2017-11-27T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:38.942Z","2025-11-09T23:02:38.942Z"
"cmhsbjq7305opmaftyovtji3v","EXC-0409","Caterpillar 349E-409","Caterpillar","349E",2019,10.37878187233878,"STANDBY","2025-09-15T23:02:38.192Z","2025-11-14T23:02:38.192Z",24360,"PIT-04",true,"2019-02-09T17:00:00.000Z",,,"2025-11-09T23:02:38.943Z","2025-11-09T23:02:38.943Z"
"cmhsbjq7405oqmaftd2gh62w8","EXC-0410","Volvo EC950F-410","Volvo","EC950F",2015,10.80835874540371,"IDLE","2025-09-30T23:02:38.192Z","2025-11-29T23:02:38.192Z",40020,"PIT-02",true,"2015-07-23T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:38.945Z","2025-11-09T23:02:38.945Z"
"cmhsbjq7605ormaftb8fjk4co","EXC-0411","Volvo EC750E-411","Volvo","EC750E",2022,9.216324805102463,"MAINTENANCE","2025-09-27T23:02:38.192Z","2025-11-26T23:02:38.192Z",13762,"Workshop",true,"2022-12-13T17:00:00.000Z",,,"2025-11-09T23:02:38.946Z","2025-11-09T23:02:38.946Z"
"cmhsbjq7705osmaftrf2nf69a","EXC-0412","Kobelco SK850-10-412","Kobelco","SK850-10",2019,10.91791253277099,"IDLE","2025-10-21T23:02:38.192Z","2025-12-20T23:02:38.192Z",24281,"Stockpile-01",true,"2019-02-08T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:38.947Z","2025-11-09T23:02:38.947Z"
"cmhsbjq7905otmaftnzk6vx3r","EXC-0413","Liebherr R9400-413","Liebherr","R9400",2021,9.955094952134061,"MAINTENANCE","2025-10-18T23:02:38.192Z","2025-12-17T23:02:38.192Z",16472,"PIT-02",true,"2021-05-18T17:00:00.000Z",,,"2025-11-09T23:02:38.949Z","2025-11-09T23:02:38.949Z"
"cmhsbjq7b05oumaftqjlqopeu","EXC-0414","Komatsu PC1250-8-414","Komatsu","PC1250-8",2016,10.06285285295701,"ACTIVE","2025-09-26T23:02:38.192Z","2025-11-25T23:02:38.192Z",36241,"Workshop",true,"2016-12-01T17:00:00.000Z",,,"2025-11-09T23:02:38.951Z","2025-11-09T23:02:38.951Z"
"cmhsbjq7c05ovmaftiivz2x8e","EXC-0415","Kobelco SK850-10-415","Kobelco","SK850-10",2021,9.593933190210235,"ACTIVE","2025-10-26T23:02:38.192Z","2025-12-25T23:02:38.192Z",16567,"PIT-02",true,"2021-02-17T17:00:00.000Z",,,"2025-11-09T23:02:38.952Z","2025-11-09T23:02:38.952Z"
"cmhsbjq7d05owmaftsgdyk8ti","EXC-0416","Kobelco SK500-10-416","Kobelco","SK500-10",2021,10.15498802488796,"IDLE","2025-10-11T23:02:38.192Z","2025-12-10T23:02:38.192Z",17755,"Stockpile-01",true,"2021-03-31T17:00:00.000Z",,,"2025-11-09T23:02:38.954Z","2025-11-09T23:02:38.954Z"
"cmhsbjq7f05oxmaftzxkeb0lb","EXC-0417","Caterpillar 349E-417","Caterpillar","349E",2024,8.266763605210308,"BREAKDOWN","2025-10-06T23:02:38.192Z","2025-12-05T23:02:38.192Z",5095,"PIT-01",true,"2024-04-25T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:38.955Z","2025-11-09T23:02:38.955Z"
"cmhsbjq7g05oymaftl312lj83","EXC-0418","Caterpillar 349E-418","Caterpillar","349E",2020,11.08679301527801,"STANDBY","2025-09-18T23:02:38.192Z","2025-11-17T23:02:38.192Z",20373,"ROM-02",true,"2020-08-26T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:38.956Z","2025-11-09T23:02:38.956Z"
"cmhsbjq7h05ozmaftq0qef21z","EXC-0419","Liebherr R9800-419","Liebherr","R9800",2022,11.01415248532942,"ACTIVE","2025-09-26T23:02:38.192Z","2025-11-25T23:02:38.192Z",13225,"Workshop",true,"2022-07-24T17:00:00.000Z",,,"2025-11-09T23:02:38.958Z","2025-11-09T23:02:38.958Z"
"cmhsbjq7j05p0mafts5ee94oo","EXC-0420","Liebherr R984C-420","Liebherr","R984C",2023,12.11114587914815,"ACTIVE","2025-10-13T23:02:38.192Z","2025-12-12T23:02:38.192Z",9244,"ROM-01",true,"2023-06-05T17:00:00.000Z",,,"2025-11-09T23:02:38.959Z","2025-11-09T23:02:38.959Z"
"cmhsbjq7l05p1maftokpmcdjs","EXC-0421","Volvo EC750E-421","Volvo","EC750E",2018,11.16331293612946,"IDLE","2025-09-14T23:02:38.192Z","2025-11-13T23:02:38.192Z",28280,"Workshop",true,"2018-02-12T17:00:00.000Z",,,"2025-11-09T23:02:38.961Z","2025-11-09T23:02:38.961Z"
"cmhsbjq7m05p2maft88ku8brd","EXC-0422","Liebherr R9800-422","Liebherr","R9800",2019,10.5453476589248,"MAINTENANCE","2025-09-22T23:02:38.192Z","2025-11-21T23:02:38.192Z",25904,"ROM-02",true,"2019-03-07T17:00:00.000Z",,,"2025-11-09T23:02:38.963Z","2025-11-09T23:02:38.963Z"
"cmhsbjq7p05p3maft3ypcq7q2","EXC-0423","Komatsu PC800-8-423","Komatsu","PC800-8",2021,8.506227995264553,"IDLE","2025-09-16T23:02:38.192Z","2025-11-15T23:02:38.192Z",16657,"PIT-03",true,"2021-05-09T17:00:00.000Z",,,"2025-11-09T23:02:38.965Z","2025-11-09T23:02:38.965Z"
"cmhsbjq7r05p4maft64kn9r1d","EXC-0424","Komatsu PC2000-8-424","Komatsu","PC2000-8",2017,8.180751578393693,"MAINTENANCE","2025-10-03T23:02:38.192Z","2025-12-02T23:02:38.192Z",32960,"Workshop",true,"2017-06-24T17:00:00.000Z",,,"2025-11-09T23:02:38.968Z","2025-11-09T23:02:38.968Z"
"cmhsbjq7t05p5maftmj4fy86x","EXC-0425","Kobelco SK380-10-425","Kobelco","SK380-10",2021,12.91748310466681,"STANDBY","2025-09-12T23:02:38.192Z","2025-11-11T23:02:38.192Z",17248,"PIT-03",true,"2021-12-18T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:38.969Z","2025-11-09T23:02:38.969Z"
"cmhsbjq7u05p6maft5ur0vbvr","EXC-0426","Hitachi EX3600-6-426","Hitachi","EX3600-6",2020,9.828018434768472,"ACTIVE","2025-10-26T23:02:38.192Z","2025-12-25T23:02:38.192Z",20775,"PIT-01",true,"2020-05-21T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:38.971Z","2025-11-09T23:02:38.971Z"
"cmhsbjq7w05p7maftr68qw51f","EXC-0427","Hitachi EX1900-6-427","Hitachi","EX1900-6",2023,8.577473781405327,"IDLE","2025-09-17T23:02:38.192Z","2025-11-16T23:02:38.192Z",9556,"ROM-01",true,"2023-01-19T17:00:00.000Z",,,"2025-11-09T23:02:38.972Z","2025-11-09T23:02:38.972Z"
"cmhsbjq7x05p8maftkj86bqid","EXC-0428","Volvo EC750E-428","Volvo","EC750E",2024,8.508946712480526,"MAINTENANCE","2025-11-06T23:02:38.192Z","2026-01-05T23:02:38.192Z",5886,"PIT-01",true,"2024-04-25T17:00:00.000Z",,,"2025-11-09T23:02:38.974Z","2025-11-09T23:02:38.974Z"
"cmhsbjq7z05p9maft972v7r4a","EXC-0429","Komatsu PC800-8-429","Komatsu","PC800-8",2022,9.676616012281556,"MAINTENANCE","2025-10-02T23:02:38.192Z","2025-12-01T23:02:38.192Z",12130,"Workshop",true,"2022-03-05T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:38.975Z","2025-11-09T23:02:38.975Z"
"cmhsbjq8005pamaftli2uavri","EXC-0430","Kobelco SK500-10-430","Kobelco","SK500-10",2019,10.12155730116019,"ACTIVE","2025-09-22T23:02:38.192Z","2025-11-21T23:02:38.192Z",24276,"Workshop",true,"2019-03-11T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:38.977Z","2025-11-09T23:02:38.977Z"
"cmhsbjq8205pbmaftovszt9hv","EXC-0431","Kobelco SK850-10-431","Kobelco","SK850-10",2016,10.51645443861228,"BREAKDOWN","2025-09-15T23:02:38.192Z","2025-11-14T23:02:38.192Z",37209,"PIT-01",true,"2016-11-14T17:00:00.000Z",,,"2025-11-09T23:02:38.978Z","2025-11-09T23:02:38.978Z"
"cmhsbjq8305pcmaftvbawvtvr","EXC-0432","Volvo EC480E-432","Volvo","EC480E",2020,9.281831725422117,"BREAKDOWN","2025-09-12T23:02:38.192Z","2025-11-11T23:02:38.192Z",20986,"Stockpile-01",true,"2020-04-30T17:00:00.000Z",,,"2025-11-09T23:02:38.980Z","2025-11-09T23:02:38.980Z"
"cmhsbjq8505pdmaftykt387rc","EXC-0433","Liebherr R9800-433","Liebherr","R9800",2022,12.60590790666784,"STANDBY","2025-09-12T23:02:38.192Z","2025-11-11T23:02:38.192Z",12397,"PIT-01",true,"2022-09-19T17:00:00.000Z",,,"2025-11-09T23:02:38.982Z","2025-11-09T23:02:38.982Z"
"cmhsbjq8805pemaftao5bqqlv","EXC-0434","Caterpillar 6030-434","Caterpillar","6030",2020,11.45085628932632,"ACTIVE","2025-09-23T23:02:38.192Z","2025-11-22T23:02:38.192Z",20688,"ROM-01",true,"2020-09-01T17:00:00.000Z",,,"2025-11-09T23:02:38.985Z","2025-11-09T23:02:38.985Z"
"cmhsbjq8a05pfmaft51skrjm5","EXC-0435","Kobelco SK500-10-435","Kobelco","SK500-10",2017,9.40270428236337,"MAINTENANCE","2025-10-26T23:02:38.192Z","2025-12-25T23:02:38.192Z",32486,"ROM-02",true,"2017-12-24T17:00:00.000Z",,,"2025-11-09T23:02:38.987Z","2025-11-09T23:02:38.987Z"
"cmhsbjq8c05pgmaftkp0brcwt","EXC-0436","Kobelco SK500-10-436","Kobelco","SK500-10",2018,11.02789015786167,"MAINTENANCE","2025-11-08T23:02:38.192Z","2026-01-07T23:02:38.192Z",28300,"PIT-04",false,"2018-02-14T17:00:00.000Z",,,"2025-11-09T23:02:38.988Z","2025-11-09T23:02:38.988Z"
"cmhsbjq8d05phmaftwig38l3s","EXC-0437","Caterpillar 374F-437","Caterpillar","374F",2019,10.46626164285867,"STANDBY","2025-10-22T23:02:38.192Z","2025-12-21T23:02:38.192Z",24524,"Stockpile-01",true,"2019-03-22T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:38.990Z","2025-11-09T23:02:38.990Z"
"cmhsbjq8f05pimaftjb318hvr","EXC-0438","Kobelco SK850-10-438","Kobelco","SK850-10",2024,10.27373273307775,"BREAKDOWN","2025-10-20T23:02:38.192Z","2025-12-19T23:02:38.192Z",5316,"Workshop",true,"2024-08-13T17:00:00.000Z",,,"2025-11-09T23:02:38.991Z","2025-11-09T23:02:38.991Z"
"cmhsbjq8g05pjmaftjzwsssvl","EXC-0439","Caterpillar 349E-439","Caterpillar","349E",2016,10.04489793892279,"MAINTENANCE","2025-09-14T23:02:38.192Z","2025-11-13T23:02:38.192Z",37825,"PIT-02",true,"2016-01-18T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:38.993Z","2025-11-09T23:02:38.993Z"
"cmhsbjq8i05pkmaftz9tnydz9","EXC-0440","Volvo EC480E-440","Volvo","EC480E",2017,10.35381515209059,"IDLE","2025-10-21T23:02:38.192Z","2025-12-20T23:02:38.192Z",33314,"PIT-02",true,"2017-04-21T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:38.995Z","2025-11-09T23:02:38.995Z"
"cmhsbjq8k05plmaft0rk2du1e","EXC-0441","Hitachi EX1200-6-441","Hitachi","EX1200-6",2020,9.816963876437102,"MAINTENANCE","2025-10-01T23:02:38.192Z","2025-11-30T23:02:38.192Z",20884,"PIT-03",true,"2020-09-03T17:00:00.000Z",,,"2025-11-09T23:02:38.996Z","2025-11-09T23:02:38.996Z"
"cmhsbjq8m05pmmaftr39e8p2p","EXC-0442","Hitachi EX3600-6-442","Hitachi","EX3600-6",2022,10.73726472163058,"MAINTENANCE","2025-09-14T23:02:38.192Z","2025-11-13T23:02:38.192Z",12697,"ROM-02",true,"2022-09-07T17:00:00.000Z",,,"2025-11-09T23:02:38.998Z","2025-11-09T23:02:38.998Z"
"cmhsbjq8o05pnmaftpq3899wp","EXC-0443","Caterpillar 6030-443","Caterpillar","6030",2015,10.29758040203829,"BREAKDOWN","2025-10-19T23:02:38.192Z","2025-12-18T23:02:38.192Z",40852,"PIT-03",true,"2015-10-23T17:00:00.000Z",,,"2025-11-09T23:02:39.001Z","2025-11-09T23:02:39.001Z"
"cmhsbjq8q05pomaft160w51dh","EXC-0444","Caterpillar 6030-444","Caterpillar","6030",2021,12.59043564787272,"ACTIVE","2025-10-07T23:02:38.192Z","2025-12-06T23:02:38.192Z",16871,"PIT-04",true,"2021-10-01T17:00:00.000Z",,,"2025-11-09T23:02:39.003Z","2025-11-09T23:02:39.003Z"
"cmhsbjq8s05ppmaftspd3kigt","EXC-0445","Liebherr R984C-445","Liebherr","R984C",2018,12.06395759723154,"STANDBY","2025-10-28T23:02:38.192Z","2025-12-27T23:02:38.192Z",29169,"Workshop",true,"2018-11-14T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:39.004Z","2025-11-09T23:02:39.004Z"
"cmhsbjq8u05pqmaft8ox9h4zt","EXC-0446","Komatsu PC800-8-446","Komatsu","PC800-8",2021,12.10134907141105,"STANDBY","2025-09-27T23:02:38.192Z","2025-11-26T23:02:38.192Z",17089,"PIT-02",true,"2021-07-16T17:00:00.000Z",,,"2025-11-09T23:02:39.006Z","2025-11-09T23:02:39.006Z"
"cmhsbjq8v05prmaftdxeorcgf","EXC-0447","Hitachi EX1900-6-447","Hitachi","EX1900-6",2019,12.34780212565218,"STANDBY","2025-10-16T23:02:38.192Z","2025-12-15T23:02:38.192Z",24388,"Stockpile-01",true,"2019-02-09T17:00:00.000Z",,,"2025-11-09T23:02:39.008Z","2025-11-09T23:02:39.008Z"
"cmhsbjq8x05psmaftv1kjinq0","EXC-0448","Volvo EC950F-448","Volvo","EC950F",2018,9.01620725288634,"ACTIVE","2025-10-03T23:02:38.192Z","2025-12-02T23:02:38.192Z",28619,"ROM-02",true,"2018-02-06T17:00:00.000Z",,,"2025-11-09T23:02:39.009Z","2025-11-09T23:02:39.009Z"
"cmhsbjq8z05ptmafti1afnc06","EXC-0449","Caterpillar 349E-449","Caterpillar","349E",2020,10.54360629239998,"MAINTENANCE","2025-09-27T23:02:38.192Z","2025-11-26T23:02:38.192Z",20108,"PIT-04",true,"2020-11-19T17:00:00.000Z",,,"2025-11-09T23:02:39.011Z","2025-11-09T23:02:39.011Z"
"cmhsbjq9005pumaftmnc7pij0","EXC-0450","Komatsu PC2000-8-450","Komatsu","PC2000-8",2021,10.71577124907131,"STANDBY","2025-10-24T23:02:38.192Z","2025-12-23T23:02:38.192Z",17687,"ROM-02",true,"2021-10-06T17:00:00.000Z",,,"2025-11-09T23:02:39.013Z","2025-11-09T23:02:39.013Z"
"cmhsbjq9205pvmaftxtq2eejb","EXC-0451","Kobelco SK380-10-451","Kobelco","SK380-10",2023,12.32332910882763,"IDLE","2025-09-11T23:02:38.192Z","2025-11-10T23:02:38.192Z",9010,"PIT-03",true,"2023-03-13T17:00:00.000Z",,,"2025-11-09T23:02:39.014Z","2025-11-09T23:02:39.014Z"
"cmhsbjq9405pwmaftc963fsya","EXC-0452","Volvo EC950F-452","Volvo","EC950F",2017,11.30886317311978,"IDLE","2025-09-16T23:02:38.192Z","2025-11-15T23:02:38.192Z",32912,"ROM-01",true,"2017-01-07T17:00:00.000Z",,,"2025-11-09T23:02:39.016Z","2025-11-09T23:02:39.016Z"
"cmhsbjq9605pxmaftn57ezuhn","EXC-0453","Caterpillar 374F-453","Caterpillar","374F",2020,12.93818806677362,"MAINTENANCE","2025-11-02T23:02:38.192Z","2026-01-01T23:02:38.192Z",20162,"PIT-03",true,"2020-09-05T17:00:00.000Z",,,"2025-11-09T23:02:39.018Z","2025-11-09T23:02:39.018Z"
"cmhsbjq9805pymaftq75bunhp","EXC-0454","Volvo EC750E-454","Volvo","EC750E",2018,8.972120422288812,"IDLE","2025-10-17T23:02:38.192Z","2025-12-16T23:02:38.192Z",28476,"Stockpile-01",true,"2018-10-01T17:00:00.000Z",,,"2025-11-09T23:02:39.020Z","2025-11-09T23:02:39.020Z"
"cmhsbjq9905pzmafthtoqfvxh","EXC-0455","Volvo EC950F-455","Volvo","EC950F",2019,11.92878628456424,"ACTIVE","2025-10-29T23:02:38.192Z","2025-12-28T23:02:38.192Z",24789,"PIT-04",true,"2019-11-03T17:00:00.000Z",,,"2025-11-09T23:02:39.021Z","2025-11-09T23:02:39.021Z"
"cmhsbjq9a05q0maft5u36qa3w","EXC-0456","Hitachi EX3600-6-456","Hitachi","EX3600-6",2021,10.76173554923762,"IDLE","2025-09-16T23:02:38.192Z","2025-11-15T23:02:38.192Z",16063,"PIT-04",true,"2021-05-18T17:00:00.000Z",,,"2025-11-09T23:02:39.023Z","2025-11-09T23:02:39.023Z"
"cmhsbjq9c05q1mafturceriqh","EXC-0457","Liebherr R9400-457","Liebherr","R9400",2024,9.208081264811907,"STANDBY","2025-10-05T23:02:38.192Z","2025-12-04T23:02:38.192Z",5265,"Workshop",true,"2024-02-20T17:00:00.000Z",,,"2025-11-09T23:02:39.024Z","2025-11-09T23:02:39.024Z"
"cmhsbjq9d05q2maftqx1rq25n","EXC-0458","Hitachi EX1900-6-458","Hitachi","EX1900-6",2024,11.42715936256709,"IDLE","2025-10-05T23:02:38.192Z","2025-12-04T23:02:38.192Z",4979,"PIT-01",true,"2024-09-14T17:00:00.000Z",,,"2025-11-09T23:02:39.026Z","2025-11-09T23:02:39.026Z"
"cmhsbjq9f05q3maftndkyq0sn","EXC-0459","Komatsu PC2000-8-459","Komatsu","PC2000-8",2024,11.72720877029464,"ACTIVE","2025-09-28T23:02:38.192Z","2025-11-27T23:02:38.192Z",5284,"PIT-01",true,"2024-11-10T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:39.027Z","2025-11-09T23:02:39.027Z"
"cmhsbjq9g05q4maftvtohh16p","EXC-0460","Kobelco SK500-10-460","Kobelco","SK500-10",2020,12.06958270330768,"BREAKDOWN","2025-09-20T23:02:38.192Z","2025-11-19T23:02:38.192Z",21593,"PIT-01",true,"2020-03-17T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:39.029Z","2025-11-09T23:02:39.029Z"
"cmhsbjq9i05q5mafto6az27u5","EXC-0461","Kobelco SK380-10-461","Kobelco","SK380-10",2016,10.4622126759362,"ACTIVE","2025-10-09T23:02:38.192Z","2025-12-08T23:02:38.192Z",37195,"Stockpile-01",true,"2016-04-30T17:00:00.000Z",,,"2025-11-09T23:02:39.030Z","2025-11-09T23:02:39.030Z"
"cmhsbjq9k05q6maftrfperl9e","EXC-0462","Liebherr R9800-462","Liebherr","R9800",2017,10.6888297239367,"BREAKDOWN","2025-09-23T23:02:38.192Z","2025-11-22T23:02:38.192Z",33923,"Workshop",true,"2017-03-18T17:00:00.000Z",,,"2025-11-09T23:02:39.032Z","2025-11-09T23:02:39.032Z"
"cmhsbjq9m05q7maftb3jj8n6e","EXC-0463","Komatsu PC1250-8-463","Komatsu","PC1250-8",2017,12.14610958554209,"STANDBY","2025-10-19T23:02:38.192Z","2025-12-18T23:02:38.192Z",32144,"PIT-03",true,"2017-09-01T17:00:00.000Z",,,"2025-11-09T23:02:39.034Z","2025-11-09T23:02:39.034Z"
"cmhsbjq9n05q8maftthkfflrl","EXC-0464","Kobelco SK850-10-464","Kobelco","SK850-10",2024,9.242512165292661,"MAINTENANCE","2025-09-11T23:02:38.192Z","2025-11-10T23:02:38.192Z",5482,"Stockpile-01",true,"2024-09-09T17:00:00.000Z",,,"2025-11-09T23:02:39.036Z","2025-11-09T23:02:39.036Z"
"cmhsbjq9p05q9maftjuj4292w","EXC-0465","Liebherr R984C-465","Liebherr","R984C",2016,9.685904374027823,"IDLE","2025-11-03T23:02:38.192Z","2026-01-02T23:02:38.192Z",36795,"ROM-02",true,"2016-07-07T17:00:00.000Z",,,"2025-11-09T23:02:39.037Z","2025-11-09T23:02:39.037Z"
"cmhsbjq9q05qamaftezspxxkl","EXC-0466","Komatsu PC1250-8-466","Komatsu","PC1250-8",2017,9.1679266179519,"IDLE","2025-09-18T23:02:38.192Z","2025-11-17T23:02:38.192Z",32632,"ROM-02",true,"2017-08-04T17:00:00.000Z",,,"2025-11-09T23:02:39.039Z","2025-11-09T23:02:39.039Z"
"cmhsbjq9s05qbmaft5aukkb47","EXC-0467","Hitachi EX2600-6-467","Hitachi","EX2600-6",2021,9.216327434416987,"IDLE","2025-10-06T23:02:38.192Z","2025-12-05T23:02:38.192Z",16779,"Stockpile-01",true,"2021-09-11T17:00:00.000Z",,"Production unit E","2025-11-09T23:02:39.040Z","2025-11-09T23:02:39.040Z"
"cmhsbjq9t05qcmaftar7st6s1","EXC-0468","Volvo EC750E-468","Volvo","EC750E",2016,9.776542339066859,"IDLE","2025-10-23T23:02:38.192Z","2025-12-22T23:02:38.192Z",36796,"PIT-03",true,"2016-07-26T17:00:00.000Z",,,"2025-11-09T23:02:39.041Z","2025-11-09T23:02:39.041Z"
"cmhsbjq9u05qdmaft66rcyh0k","EXC-0469","Volvo EC950F-469","Volvo","EC950F",2022,12.28777162598118,"BREAKDOWN","2025-11-02T23:02:38.192Z","2026-01-01T23:02:38.192Z",13676,"ROM-01",true,"2022-01-31T17:00:00.000Z",,,"2025-11-09T23:02:39.043Z","2025-11-09T23:02:39.043Z"
"cmhsbjq9w05qemaft8himyx9w","EXC-0470","Caterpillar 349E-470","Caterpillar","349E",2018,11.94590168208073,"STANDBY","2025-10-21T23:02:38.192Z","2025-12-20T23:02:38.192Z",29754,"PIT-01",true,"2018-12-04T17:00:00.000Z",,,"2025-11-09T23:02:39.044Z","2025-11-09T23:02:39.044Z"
